14.368954206136348|0.9824261851412501|0
14.758193579861565|-1.069256442136975|0
13.883213825578604|0.9978808443540355|0
13.981285996444493|0.023708112671919118|0
13.228996027630444|-0.03890529687921069|0
17.171498732545693|-0.05566035676449266|1
12.475493741885774|-1.235544183985167|0
15.224287929703587|0.3434934797305227|0
15.41747324451112|2.0296955032262063|1
14.750977548520378|-0.4875358478347024|0
15.398170415390638|-1.2172592445166877|0
15.205834616789812|-1.1560073724820872|0
15.085901236510255|-0.1287556868988031|0
16.843530233587632|1.751460883420503|1
15.34493649091612|1.3691844436758798|1
15.629127313059016|0.19289674271766677|0
16.625314345574754|2.7355338615984275|1
16.22215046354529|1.5229004516672298|1
13.667052712721814|-0.6829360307090174|0
15.194184647609138|1.2800838511023143|1
15.876410769422982|0.850163453844551|1
16.309921907348514|2.6172139190516024|1
15.938783907977141|2.880318341301737|1
13.788152005880717|1.450092870463851|0
15.824510395652258|2.820160242171035|1
14.271043705590492|-0.043463700594953775|0
16.420880504646888|-1.7546950966485275|0
17.540528901645466|0.3980424968260625|1
14.356923592273047|-0.9001000251127931|0
17.578065475103678|1.3582232851653364|1
13.591373730390586|-0.20050313561246977|0
11.65508377499867|0.6506355707773442|0
17.288322418894627|3.747327296107119|1
16.17307704266024|3.4955617261054037|1
15.405516691151288|0.5683555606919662|0
17.175457652613837|2.1901383155771095|1
18.4043098359928|1.69619717919041|1
16.94988238219929|3.9018227198026643|1
13.149648568526935|0.779326825826055|0
12.912307077396775|0.6245334080438381|0
15.933175217625703|1.5052912336976332|1
13.552767787264658|0.7522610283215443|0
17.138144621351184|0.8256612230113889|1
15.00065405229934|2.102805735771067|1
15.727389371090828|1.776798927405024|1
16.648635446078263|1.9656146666295422|1
15.910051959827705|-0.7552481842109177|0
13.213933403115567|0.3762360027753553|0
17.814450607210848|-0.7239405526374783|1
13.171383084305162|1.1304325176790957|0
14.394237408253462|-0.08731565469290968|0
15.906662211263571|3.574260142036736|1
14.70285537340845|2.5363035807122505|1
13.399845161058126|1.3138973393478608|0
14.491096052607073|-1.005417501542266|0
14.415833418697465|0.10182523470359331|0
13.969278313533467|1.0277023160643854|0
15.316565260876406|4.004627620548305|1
13.443841178055333|1.4418755110019488|0
13.084367393044714|-1.7343333605080253|0
15.68715892688629|1.7156754655134494|1
15.024932670854298|3.475831860195229|1
13.897763954862588|0.6490815148468626|0
16.57986813825445|1.3391949921250839|1
14.28255496326494|-1.2358706457378255|0
14.41183068549654|0.3991356677602912|0
15.031369080478763|-1.5511415923975653|0
14.323850519368474|2.1550771880824344|1
13.527350073659182|0.00453959946822647|0
14.633666109817149|0.7987122110936906|0
15.467374281716173|1.454978915118827|1
14.245572968535036|-0.1518456761745531|0
14.136574941329437|1.0123382243746595|0
17.49871999673186|3.0259027797441513|1
16.93945461702134|2.1523967770988146|1
15.831778180988293|1.7899051293379784|1
17.67113820633105|1.2827940170122207|1
16.088782355259053|1.7315397656939078|1
16.786728333247716|2.4122317223098397|1
14.285389060078828|0.3221139276514201|0
13.66372830993912|0.3515682570839846|0
14.472852200764613|-0.34984209945434874|0
19.625686845887863|2.5733296104062995|1
16.283469887915537|-0.2907975737178403|1
12.434931149405289|0.6892480385623374|0
16.90813833550263|0.6533382948086077|1
14.373227356804476|0.35430773971974455|0
14.818181223569855|-2.3762942218531538|0
13.817328310613563|-0.6124640232806815|0
13.170042768205892|0.7972624667301277|0
17.127186350738107|2.4522889538571873|1
15.875014976076399|-0.10479701245264605|1
13.092710177958699|0.013435518224543027|0
15.420948824511871|-0.38882831691227515|0
14.785810774432731|-0.28999732045735666|0
16.075644676640444|1.5833386068010946|1
14.306799546802658|1.4579167597661185|0
14.447117003833267|1.332217084461283|0
15.765858796346313|1.403749908528745|1
15.059651327231999|2.5406723013691375|1
11.621519997564164|11.179383830532005|1
11.158710401161589|8.076614368889043|0
11.28332934026406|8.541940236751337|0
9.645013412523692|9.234551281500812|0
10.684329473274675|8.323700407797244|0
10.466423141243059|9.898256721948092|0
12.208893830744348|11.561023132736356|1
10.85401347369633|10.078318122651318|0
11.751064566733369|7.864157295537826|0
12.066639913531853|7.6762104530719935|0
10.951643055733491|7.07984741694401|0
13.808751954804103|9.573174942289135|1
13.287225907059682|11.876701910682785|1
11.676696716708024|7.616175415168902|0
13.265973984789357|10.190165262568636|1
11.626056300251012|9.206641051201462|1
12.218613530345852|7.898766538267152|0
12.207384519060856|10.160255968550999|0
12.544548802987473|12.007254358929341|1
12.325273377019542|10.984475367512509|1
11.953781626334111|12.153288546237178|1
11.620051286301132|8.921361471246065|0
11.888460784466883|10.212614519646948|1
9.992359092433727|7.986740154498991|0
12.878390625873205|13.097538052953412|1
10.461492772715156|7.836206171090737|0
10.529472762514887|9.325065807189898|0
11.829180810174181|11.811551633711776|1
10.633502942222517|6.732813732619956|0
14.16867833768288|11.776585550958346|1
12.164856342439593|8.743503155834977|1
8.72099761645497|7.296489399416489|0
12.580478321153063|9.333858456745887|0
11.436134985523697|12.168422165669995|1
11.401137637564272|9.531494041292527|0
14.14198825700783|11.681521684447548|1
12.196870663317803|9.851566640212937|0
10.775576492816292|9.857118655415896|0
11.062434565195467|8.532249655083994|0
12.446717868854877|12.833631821246197|1
10.445192503949459|10.710345810920938|0
11.566731010796877|8.622349643815124|0
11.54727605540742|13.558240107011795|1
11.492946613510638|8.881290993644482|0
14.779963064083898|10.384397202348547|1
13.285938126088913|9.137161653275177|0
9.35870959305125|11.234620863434515|0
11.944497344240709|10.782041904569475|1
13.546920668142223|9.259232954128425|1
11.204083892463178|9.166514343963534|0
11.374958467500731|10.188543334964681|0
11.259973114979752|9.082511057766766|0
9.658600788137374|9.469813328439962|0
12.789626173452213|11.459778149013813|1
12.36812558091296|9.98675160474832|1
9.634506010765092|7.017929044942802|0
12.714502561807825|13.68195594730367|1
10.359825473039892|8.958467893137497|0
13.073055997360003|11.658072705854227|1
10.514189205004936|8.218160015617539|0
13.22764988977255|11.487218077217918|1
13.85670916022186|10.987211914690013|1
10.119913579156199|9.962692465300705|0
12.00607119280079|8.436550084347548|0
10.391989599799466|11.322679845975284|0
11.665754940321001|9.4309063493194|0
14.497376094444563|12.636329281120732|1
12.72448828387946|10.017509129657688|1
12.786735317585924|10.732898895877954|1
14.3542569303451|10.785004525699593|1
10.766478327218563|7.682441851811257|0
10.079744379267591|10.926654384910844|0
14.242052783701334|12.646723753415914|1
10.607530835615488|9.113909120568438|1
12.714790652689752|11.341413955167226|1
13.813828214001942|9.843315976293576|1
11.974234719458973|8.825115274105045|0
13.086855668933403|12.275541048763058|1
12.611392674353958|9.8648590057613|1
10.875201491642835|13.647515089327527|1
11.51457356853821|11.606829669398719|1
9.318975658560117|10.274801401268025|0
10.961251062737636|10.791025834008723|1
9.770358365675625|7.300168066432542|0
12.915344931699677|11.308142905069683|1
11.32322187702555|9.053842059900193|0
13.303998457952504|11.30854099985075|1
9.325484200063523|8.249349172796443|0
14.308053224291239|12.671922410246752|1
9.324521423347052|9.605374004902178|0
12.765493440508715|10.219865447278028|0
12.165826370494546|8.548761671274619|0
10.920320960332223|10.776182934351777|1
13.287194114876575|12.0264488347476|1
11.653930775316285|8.364377939528215|0
14.137495714536724|12.28147449187713|1
13.518317685473855|10.202048931436133|1
10.819633895975016|9.013227299363546|0
12.410377153489327|9.030842992267413|0
13.654657206074875|9.594768001571282|1
4.392470907779922|17.654231872381164|1
2.7701714657583953|17.166777474787498|1
3.416831980404555|16.609988521464235|1
6.256492214715761|16.735116907809395|1
0.1692145404389076|14.68955677343412|0
4.783994434221919|14.851358358904685|1
5.569948535227625|15.450469617892685|1
5.083185771025409|15.628022647181945|1
5.509269601542153|14.544601146816479|0
5.224421902729461|17.059534946490512|1
2.6682065033547113|12.95930732803601|0
2.0892457794297754|15.775478641981387|0
2.9762628859406144|14.246067417518807|0
4.629544385693326|14.98810462833539|1
5.741263013984711|17.104509588627977|1
1.1965391892882378|15.134313501274832|0
3.534718558955853|17.77264925422194|1
3.785959194885288|16.5232683789522|1
3.8697456727494526|14.55275806703234|1
6.89468795585903|15.876933982144054|1
4.252825452439125|15.50631979991142|1
4.575645283013724|13.643739686412879|1
5.0877510813899525|16.473849777083384|1
2.787863583716754|13.627253972015515|0
2.7245739232963158|12.430537548108514|0
3.7656156509486625|17.138817239188253|1
2.586418596913261|15.516938128998904|1
0.7184996921134328|15.556067743988493|0
1.4244752347461398|14.028664541578724|0
1.6256657544259387|14.149068775419192|0
5.4983196902972065|15.743759521726602|1
4.319024982369407|16.466844946669294|1
1.622652622621763|14.21513121990362|0
2.059416055119791|12.715429204587464|0
4.802993181336419|15.031563712670179|1
3.337460287038186|15.526795057822238|1
2.6630778769859043|15.885733954018509|0
2.6992017378264586|14.189599842782108|0
3.544154476025364|12.683485120586635|0
1.2034824933506894|12.691592374937413|0
2.7456938732016782|16.044186360397955|0
3.795037555516116|15.945898109530422|1
1.7390542676431393|13.071593140575304|0
6.3409107508421325|15.862603047394536|1
4.161975683196476|14.169421063341815|0
6.3758021656988255|15.830430752705313|1
5.478009453357401|16.655106435724072|1
1.438994682056139|13.18426927340142|0
3.93561629140756|15.502531582299621|1
4.4973300383658605|16.06195989500509|1
2.8935533564958233|14.65926673089479|0
4.124181288556681|17.213283555543505|1
3.931867014618867|17.1304531044981|1
2.6847490550838438|13.480306663970051|0
4.454805426908253|13.76738858868895|0
6.162518487601148|16.12778712246032|1
2.2864950744750185|13.941548826094973|0
5.158988497963401|16.926061775115798|1
2.3827048245891977|14.467465789727674|0
5.514469414229799|16.351794257813232|1
1.6920754055319187|14.370863358605153|0
3.7903333288019474|15.663306809026297|1
4.039763135506136|15.258520745159174|1
4.457896586449743|17.378392942798797|1
5.377725530700894|14.828622281244032|1
5.51697806322801|16.864211442846003|1
4.230350655893207|15.761663529023457|1
5.058590900345269|17.44740953028184|1
1.6929949727976377|14.147271408195301|0
3.398657939171703|15.412138458422996|1
4.784309450368093|18.448756660565152|1
2.98672977462716|16.293152502978682|1
3.32651758032958|15.744907254371528|1
2.352712548595874|14.846304577216513|0
2.409734835294619|13.094530089273231|0
3.9939446147669124|16.333576267847096|1
2.618636016911741|14.089863946566062|0
4.887710650127797|16.37596506127529|1
5.628784737386434|15.232142368800467|1
3.503879195851344|14.642050074075764|0
2.2677756285977932|16.981005190100813|1
4.059515227803035|16.099470513390305|1
3.3478400826203023|15.608776318346882|1
2.8190500236333635|12.316847861029387|0
2.916273552451233|13.772804213091161|0
0.6290216227945142|11.911933633063294|0
5.448888779474366|13.419375688746554|0
1.5969435122015287|13.521450893705826|0
4.452272278453883|15.833501350512641|1
4.53604817595619|16.035130044139038|1
1.3204704405512901|14.495237541047944|0
2.4300467296322474|14.471173122049297|0
3.5963158303754215|13.34123313233664|0
4.083641411485785|15.898848787745536|1
2.991550367702026|14.486307494562297|0
1.453191949412457|17.566817760661365|1
6.3272081272688885|16.55432187584834|1
4.447909372785515|17.24856911139032|1
4.008054189527847|15.378206230877712|1
2.481438902445992|14.695606479649971|0
-7.746828738662171|12.733859091737123|0
-6.322972052510277|14.353759349283946|1
-5.111072439868975|15.247376296243583|1
-6.280891844722623|11.641943616498404|0
-4.192851702456795|15.979062526835321|1
-7.173653978403315|11.671263133803798|0
-3.9614305085534665|13.879808398860053|1
-6.607373695058308|12.671061362667123|0
-5.148318714248791|14.270914816088494|1
-6.678614843495293|12.983960479774273|0
-5.563600299110784|12.52758604260997|1
-6.6725386764946935|11.529954739827298|0
-3.8596303436209496|15.008261864128722|1
-6.371359588369389|13.62702670529448|1
-7.1226900300090294|12.750789387250569|0
-5.8789632922166515|13.388999585303221|1
-5.985110955307422|12.81631379555005|0
-5.800722831206462|13.515893233522165|1
-6.498149383156918|11.66818276234816|0
-7.191912965060477|11.051584511597575|0
-5.390477151424648|15.884008474199748|1
-7.782861099396984|13.8138706630886|0
-7.9072061763432515|11.347299667812852|0
-8.193592863764396|12.840505727115172|0
-5.861151466370948|11.361796480122631|0
-6.982620861493679|10.9841038200859|0
-8.410906533369092|13.92034547139663|0
-5.083805637961594|15.672762889519351|1
-7.514511933053114|11.116240217865617|0
-8.029557238848787|11.920855309543702|0
-7.063697505993434|13.653109114073635|0
-5.996573499380802|13.633953726252031|1
-4.961037551331123|14.382524349453202|1
-6.85170350187884|10.726502778404498|0
-5.260307350624659|11.933447554687909|1
-5.539915253161119|12.310493638599176|0
-4.225316484952013|14.125518042102128|1
-4.6843761665448795|13.078894698010544|1
-7.092831768673779|12.49759003855371|0
-5.731786435023761|13.335838279070254|0
-5.498851297040331|15.553945220791729|1
-7.214130123460214|12.669268669748325|1
-5.291298693687767|15.186695071134722|1
-7.203174083111621|15.527797032891064|1
-8.073960058247662|12.026059485042218|0
-7.474099863484875|11.833480909979746|0
-5.388635191832995|13.351261044343943|1
-6.341747507838349|12.461166169862674|0
-6.470763383365212|11.416528145339205|0
-6.133190397758495|15.332849683301706|1
-5.84653294669456|15.005553312585727|1
-5.5160996116191745|14.098048279040043|1
-5.0589347184965465|14.589383243066521|1
-6.832272995904452|11.7488004511011|0
-5.876443430604148|15.530936823561898|1
-8.181958322376241|12.230313332109587|0
-5.633062970344856|11.351885970104307|0
-7.5987811045831375|13.382753129061767|0
-5.990095045112457|13.352666851389042|1
-5.131069954602897|14.687181578332435|1
-4.126576824917709|13.977623409706345|1
-6.346325454029034|12.11564312375329|0
-5.293007781779025|12.641933155600341|1
-3.9058408458404426|12.656860542478961|1
-4.351481113480256|13.738855935827715|1
-4.962981891979226|15.101954137660693|1
-6.407453040017975|12.12630574727684|0
-5.579776776620986|13.558350717911662|1
-7.9231184722544095|10.923136643724188|0
-6.087034751392595|14.220428915321216|1
-5.569971639006616|13.874354607447293|1
-7.338270402775883|13.002850650724994|0
-4.495909649833575|10.94629832519109|1
-5.6403845408905156|13.37356829759257|1
-7.445488018475858|14.012262656007607|0
-5.883855722575712|13.070639189312821|1
-5.39289619607518|14.146552036271311|1
-7.2386741678464475|12.012892274563049|0
-7.139635836420453|12.854063170438776|0
-6.024369618871969|13.033359421594763|0
-8.41245796237903|12.159971965083976|0
-5.907287421664969|13.298665938929327|0
-7.161440770920554|11.295427684419398|0
-6.55467648495862|14.714168779585295|1
-3.6163901337771582|13.74872419500335|1
-6.321337530631084|12.35287159675045|0
-8.116919682336592|11.967671301672839|0
-6.398211360310429|14.19372664686075|1
-6.80310242025004|11.128779767762548|0
-4.694861246983253|14.504015451768959|1
-7.672956459834929|12.573397999321724|0
-7.121051099851046|10.701743427980315|0
-5.080825099546841|13.977593095690752|1
-3.2306329816809543|13.153693919491516|1
-6.415391388377556|13.74291693221345|1
-7.620277568144385|12.016441167901084|0
-8.934381436531798|11.997019394881145|0
-5.746920080787747|14.589890615232367|1
-5.76861105688698|14.002534922972208|1
-6.083553894808824|16.308409425478686|1
-11.875427901664105|7.564954964536779|1
-11.649847033622045|5.511296255958187|0
-12.825296840039037|6.596653163453921|1
-9.104498235985375|6.029362182037086|1
-14.308737594153275|4.602507597480556|0
-14.388188345429768|4.829242453138789|0
-13.410188931616785|5.137799692065921|0
-11.895976136067606|7.298938808761116|1
-13.191939130122451|5.415326704539699|0
-10.618419205557743|8.623318286119147|1
-12.969695456035677|5.241876639373571|0
-12.559205776736002|6.796397473000405|1
-13.593502066771194|6.632109044536402|1
-12.988959565619872|4.011199214152815|0
-12.01177243376145|6.389977904474328|0
-14.37976206136077|4.797141672821887|0
-10.994224978346505|7.4983737553431435|1
-13.52255297954009|3.6133610082069403|0
-15.108521933138334|6.280717766784072|0
-11.30690107743043|8.400673180948347|1
-11.14179654371015|5.675314750308525|1
-9.499448677848557|5.236808299332202|1
-11.069021866874992|8.322797039956901|1
-10.893041712972988|7.543297298063801|1
-10.786947099967648|8.187686712451217|1
-10.988269297935927|8.119339410406239|1
-14.493043109755936|7.454249399090877|0
-10.84692711262589|6.401263836017879|1
-13.35987761098526|4.95318475973779|0
-9.64507949145173|5.405865247940325|1
-11.729430005580559|7.35381575429712|1
-14.295606638591886|6.487414533313577|0
-12.134638797039651|4.2996378049997155|0
-11.483073009222965|6.388279346955976|1
-9.39274925728707|8.101498927360904|1
-15.085251804439551|4.968055276484518|0
-14.101870687636302|5.445586591490622|0
-11.675931205694216|7.871258466109765|1
-11.185945240963632|7.410408038857022|1
-14.150527001735878|6.807406672994265|0
-13.91334178536116|4.562814867310362|0
-10.799253005208312|6.475314274252682|1
-11.360248075777397|7.3876085434684695|1
-11.840289498694862|5.1614394318532115|1
-14.01467823599357|5.938647834912838|0
-9.076292850583815|5.616690437148483|1
-10.57718521192864|5.737720893603597|1
-13.267551446192332|4.755677118184378|0
-10.822889941790313|6.740396755529581|1
-12.503862021191111|4.9910870413828645|0
-10.395606395347556|6.932166401304121|1
-13.056769099214366|5.491150209818056|0
-11.736168585433571|5.958216940450414|1
-13.754119433999394|4.457506706023339|0
-14.222464734621637|5.717371834500145|0
-13.25672572167874|2.5470009287100637|0
-13.916536022259887|4.772115529643901|0
-13.64902432215691|4.833489675335504|0
-10.421462724532491|7.299637616565573|1
-11.415626600438884|7.17527938560217|1
-13.960088501483579|4.496738247011092|0
-12.144862724551821|5.165031399544141|0
-12.21938036719184|5.3309037754804285|1
-12.762119132740812|7.585566988211645|1
-14.083744226829229|4.931515036095956|0
-14.289700708124219|6.308554767375445|0
-12.609396588162312|6.464204046455096|1
-14.103084643907394|6.0863652709840395|0
-11.760540418156575|6.354284987042871|1
-12.94893665984593|6.472809585161523|1
-12.515987261278159|4.303409905375851|0
-12.196792945412149|7.124555762075988|1
-11.01973423448584|7.259553112568101|1
-11.838560508941912|5.737577546867423|1
-13.78729214775593|2.65436126245503|0
-12.683846061667774|4.822450949555779|0
-10.62557117082463|8.196280844368339|1
-10.391672773524872|8.527744216532804|1
-12.781100571526489|4.532223062347746|0
-12.305752278279538|8.811405031482925|1
-9.381746678112991|6.702305721886677|1
-13.549435672578392|3.43123458287425|0
-13.43099819503235|4.70980817205204|0
-12.302333201101638|6.101560417038307|1
-11.2733157366712|7.409706426461084|1
-10.355128340416368|7.051124762304471|1
-12.68361737657943|5.665870620956323|0
-13.970412909702963|4.445331936116191|0
-12.356690102065908|6.321132988976215|0
-10.971276040273729|7.663209758337774|1
-14.227994916467457|3.984477963064375|0
-10.746082994832975|7.95164411334796|1
-13.965294354873052|4.370624924123721|0
-11.458289622239056|6.458519823524325|1
-14.693836628794319|5.82716371265609|0
-13.832597159898253|4.312979454331493|0
-14.018980693695077|3.858303571361743|0
-14.67620514751314|5.28714211735136|0
-12.190388571638982|8.139033370588|1
-9.812216415158092|6.5609800546146015|1
-13.605361841944653|-5.658484987473381|0
-14.090912079724388|-4.4737790933354|0
-13.782312832834208|-3.2064236603887513|0
-10.955033638417428|-1.580662667242865|1
