14.368954206136348|0.9824261851412501|0
-13.579300755523231|-5.00820830709768|0
-15.09056163940058|-3.315644160572594|0
-12.786106973375965|-2.5568776903077164|1
-12.3440806739871|-2.0287892792921025|1
-13.47751518123205|-3.9588154707094736|0
-13.156314141448451|-5.320134743008994|0
-9.109041711910393|-3.8340831874216343|1
-12.753166579934867|-5.300420663907779|0
-13.168033680760526|-5.05347356660185|0
-12.73229965580349|-3.2037418893580747|1
-12.30036763671962|-4.346994511209567|0
-13.6788930590021|-4.939735266353479|0
-16.161002288844287|-5.270448988889738|0
-11.170692758784634|-2.306349504455743|1
-10.000130089354819|-1.8209972574975388|1
-12.648539686114944|-5.053523790800262|0
-14.105253561199577|-3.3858172851618207|0
-13.56093967311128|-2.489960007258596|1
-13.058807716638572|-5.564445488422191|0
-14.242668462545286|-4.5089059699889065|0
-13.765877363071281|-4.8342529285652045|0
-13.5054981573804|-6.08881052170053|0
-10.152371872088404|-0.20183975334000115|1
-14.012724681899694|-4.430013798036376|0
-10.855186443714693|-1.7813978986395496|1
-11.52701969970815|-3.303701562916846|0
-10.58307187938678|-3.3028242489166715|1
-12.279579958152912|-2.7433792603065608|1
-10.746320746324304|-5.5138915635600885|0
-14.333256779097745|-5.936149993983394|0
-9.721783267773995|-3.5816934964930107|1
-10.122039142394044|-0.34037982245085896|1
-10.415877887121484|-3.927465989277927|1
-11.204948321936117|-2.9570271127791043|1
-15.333941681950789|-2.5729477194205814|0
-15.142344551285591|-5.252874071092495|0
-14.288696231424106|-7.370410357410024|0
-12.149028186966573|-4.6305806425946034|0
-11.412136260735124|-3.121590437087977|1
-14.147348481796811|-6.792393556207341|0
-14.12708547281461|-5.9006287162819|0
-12.650962876709794|-5.699650247130998|0
-11.836920298947314|-2.2793049918703803|1
-10.426441020055497|-4.143461916328791|1
-13.08526733748429|-5.528904459957672|0
-12.54075359301336|-4.070995862758972|0
-15.183085156074958|-5.0511306670524885|0
-13.18224879936045|-2.9578422730971927|0
-13.430921942575326|-3.3835624218198563|0
-12.925277272599423|-1.4210514651844341|1
-13.545113061365477|-7.036128049643009|0
-13.46723596463053|-3.8850024930524265|0
-11.388516656634442|-4.506481571523947|0
-9.702242186562934|-4.0674264362209565|1
-10.640456939632713|-2.8507957293870816|1
-10.473054861518783|-2.02554899502388|1
-15.882144315584645|-5.733055473511298|0
-13.463005075219256|-5.729988727949601|0
-10.240047350185698|-2.806240295258016|1
-12.827793723272976|-3.7487879804293316|1
-13.345001400118965|-5.0348999145254405|0
-13.061479232504558|-5.397401208010413|0
-12.463408104755622|-2.435640971746627|1
-12.40556354762216|-5.705917981656138|0
-13.380842430866306|-5.055470914969843|0
-11.944059798453765|-4.181002977546438|1
-11.546578708375229|-3.0071689102492494|1
-13.471290044802622|-3.9630678475889445|0
-12.89841932396897|-1.261171164666745|1
-9.6682322497257|-3.919134652173331|1
-12.081010522430946|-6.265276138024329|0
-11.251427947418474|-2.6063551997659644|1
-12.357355998887938|-4.600780497615794|0
-14.410577716645333|-5.61684453649393|0
-13.167592541987759|-4.314197040022021|0
-12.76834466737013|-6.237872978233225|0
-11.073441117010585|-2.5581701438368256|1
-11.8399448391387|-1.7650798246747184|1
-14.46212846609596|-3.89535855202074|0
-13.364920557876252|-4.136981421130849|0
-12.09074879995635|-2.0129729138987407|1
-14.812627310342855|-6.64152985553671|0
-15.099898691698694|-4.458986023110088|0
-12.987023963008035|-5.919950431757444|0
-11.736794592076214|-1.2017017799701248|1
-10.44908353442251|-3.585804025678443|1
-10.70936394818163|-2.308061888724364|1
-14.223559296297179|-4.5621195570642845|0
-14.05519194518113|-4.19472980949017|0
-10.917356597220117|-4.153984644068199|1
-12.448499218091694|-4.565760751634022|0
-12.360465311766152|-3.0805631509142914|1
-11.724644984333164|-1.7565077689165338|1
-10.246834839030814|-0.7447868089655043|1
-10.72401033597263|-3.610112630817187|1
-10.2117654995205|-1.6498614025932021|1
-7.8360016464227105|-12.84157810274932|0
-7.309862379853969|-13.23488852126046|0
-6.262562040779239|-8.884340567216864|1
-6.1270328332748525|-8.905050818605984|1
-4.630342292266257|-9.988044187494122|1
-5.903678900839514|-11.675120793423538|1
-5.628083037884098|-9.666391500372528|1
-5.781473837315179|-11.471945989696652|1
-4.525261662207274|-10.571369085188918|1
-4.584884428989745|-9.454026881137116|1
-9.975543347497755|-11.926440243172673|0
-4.780496992952042|-11.781694478911382|1
-6.339054204803715|-14.550766705281388|0
-4.057200322475716|-11.540481099612153|1
-3.608146829092408|-10.930823388396554|1
-6.064992789899243|-11.087050218982347|1
-5.390899380328737|-10.641360255361246|1
-5.389941116269243|-13.813439542863948|0
-5.419859204676844|-10.40446527266284|1
-5.329372301177285|-9.712002903130182|1
-5.99307064252964|-11.123977324086896|1
-6.373484052268733|-9.899805686608225|1
-8.382339839272964|-11.681521879727466|0
-6.425036744641673|-11.683610041863945|0
-5.794871981221271|-9.33659170227581|0
-4.485646562118351|-10.65112130933205|1
-5.869164286948842|-11.508212054348098|0
-5.352024725803196|-11.289191407860313|1
-5.777080931327054|-11.279733022325283|1
-7.522804820502525|-12.508011003210399|0
-6.867463494293214|-9.077058557187575|1
-6.213872451680658|-11.276934226523837|0
-6.087937917027464|-13.18749331853894|0
-3.7837972364158503|-13.307297577680277|1
-7.411653296842604|-13.307966440179655|0
-4.468819640637995|-9.83059091467312|1
-3.5376067731030414|-8.691690538570665|1
-8.388421345160559|-11.620313644610011|0
-6.821989107167218|-12.168427690287634|0
-3.995758352758578|-9.97175193043438|1
-5.704392333390101|-10.862319197790287|0
-6.6990883587013474|-10.933756713134702|0
-7.33027061030978|-11.684650830898999|0
-5.614321139537244|-12.6690828218635|0
-5.897866885997358|-11.485652628599972|1
-5.866919257697251|-7.658645669821293|1
-4.785105337205979|-10.23090775971215|1
-5.619587027618955|-10.680895207577548|1
-5.794596285103255|-9.822032558469035|1
-5.101649787914922|-11.796916008733785|1
-4.8589756998338345|-7.679607665324505|1
-6.728084574484215|-9.386734515727762|1
-7.073961537891881|-12.024273220019927|0
-3.244673338655293|-10.864194807412458|1
-7.718208541142537|-12.05499191099818|0
-7.424709306016352|-13.650978030997198|0
-4.013200619115906|-10.34093717728522|1
-5.581333646811049|-10.962078496376742|1
-6.5599438612900345|-12.656190100366297|0
-6.320458435253394|-13.369659949464792|0
-4.534224092021889|-11.76991702302373|1
-4.7126234830999385|-10.203816799526757|1
-6.495662314208384|-9.71368673895349|1
-6.272953769788894|-9.536144573102005|1
-6.9535326697906354|-10.871660288741117|0
-8.212563604582124|-13.260673876465717|0
-6.5618725468519505|-10.79416742677657|1
-9.048877548416177|-12.174844139106396|0
-5.891518126201135|-9.70457165050117|1
-4.51319983773789|-9.377707178954353|1
-4.910570226401107|-9.12895211319571|1
-5.936469382853413|-10.658996165758085|1
-4.64693264317671|-9.582437178534033|1
-4.827525581919084|-10.34711875422453|1
-3.771038004586684|-9.95236674593743|1
-5.6490394784497475|-12.117503528379771|0
-5.499219004372105|-10.8293053249524|1
-5.3362743688972385|-12.407045254932353|0
-3.6894539204866015|-9.1801026633879|1
-7.439983880105602|-12.633396977745221|0
-5.61159185159822|-9.796590816154323|1
-7.856764768027955|-12.597518103895661|0
-6.4052492533982575|-13.18854724713625|0
-7.105761291272418|-12.04080243697273|0
-5.06156211046915|-9.764095515823035|1
-6.562578398060261|-12.233931739631167|0
-5.094799707387044|-9.190208626723356|1
-5.133401162213613|-10.260527748110855|1
-5.0765920179463375|-11.340740242405852|1
-6.327992803371706|-9.679480128446237|1
-4.225758589729919|-12.761879427674653|0
-6.722480196679268|-9.918851379022753|1
-8.159093211926391|-12.680876347417923|0
-4.087006869593973|-9.59475054965373|1
-5.510028066941214|-12.686569878983686|0
-4.840338332838183|-10.38709195250833|1
-8.884937579783386|-13.564867249971451|0
-5.903347644178763|-11.46584996664711|1
-7.285441645709528|-11.795985253039689|0
-6.778532387758986|-9.480584514117197|1
2.4919671007493966|-11.116095100352616|1
3.585625689620013|-13.607706375125012|0
1.160647947861129|-15.406332279094714|0
4.063494682508725|-10.009631993891087|1
4.651638054261561|-13.054999667773512|1
4.780576735601413|-13.412909049201344|1
1.732191263147781|-13.666534464877923|0
2.1444996307050674|-14.13103490327121|0
3.7154302496197515|-13.752603861769586|1
1.545281993988671|-15.123723915291897|0
2.5964012322198426|-9.48702321174689|1
3.3478352912577414|-14.100158450041091|0
3.4489188589648054|-14.440759068481379|0
3.061384857659065|-14.413518746616504|0
1.7035988583846622|-13.560905805577347|0
2.0289524478653673|-13.521330503980018|0
3.8550173020510496|-12.976000088117557|0
1.6277093965000653|-11.683545459054908|0
2.8229438576800248|-14.288034643798229|0
2.886265561864575|-14.057605126884102|0
2.071051889546422|-15.14631993614083|0
2.508773611679535|-15.414462673200592|0
2.336523878406417|-13.586184189530131|0
4.080262237371584|-14.852536355610829|0
1.092843158456241|-14.545256328408724|0
1.1329740551095637|-12.913448579972417|0
1.530783412070482|-11.860618254133268|0
1.9274861479901038|-13.74149291040679|0
2.4850240633314193|-13.868001805228817|0
4.6231865125590925|-13.860767459677943|1
5.553301587271421|-11.44149019784619|1
3.330880067834398|-11.370493480803507|1
4.780903063076139|-12.086860849503234|1
3.875580268595699|-12.577260496523655|1
3.4969854365010713|-12.413027256365181|0
2.043606236427421|-14.323006267054337|0
3.421800936915405|-10.782543524152748|1
3.651649368415934|-11.681712194858811|1
4.399550630094588|-12.942725117119979|1
4.310818252224058|-10.734022546517282|1
1.5915763736795148|-14.168031257365278|0
3.066512737770762|-11.028610179537901|1
4.3651103751346305|-11.68626405048758|1
2.903595460737253|-11.91847914309713|1
3.3463132259022412|-12.750709016260465|0
4.098890754349687|-13.727764443224178|0
5.6861984751088075|-12.018768360243294|1
2.5854308425200707|-14.260128770978884|0
1.854300435213788|-13.367754805858475|0
4.60038473890495|-12.803476738732206|1
4.213419131588764|-10.582859603637926|1
3.955307513798844|-15.417704212588637|0
2.9880553374198247|-15.61376047129727|0
4.112911779474801|-12.33677619943507|1
4.350624573376754|-14.124443588772913|0
1.6680425619380213|-13.621870104509659|0
3.5110855618611296|-12.555233925209992|1
4.328421904179554|-10.329577373924835|1
4.786010433757693|-11.434596669100342|1
1.8405109365637449|-15.7275788874896|0
4.697796363422863|-11.819910662079302|1
4.416804100713228|-12.443188149403255|1
0.7956037717352271|-13.21499872075369|0
4.7771536395914955|-12.233366747617172|1
2.0854796427051356|-13.71663173546466|0
4.311200990456531|-11.008911044787542|1
4.173515114122805|-10.005508356018138|1
2.5520379688379227|-12.837805811229618|0
5.814655749999728|-13.385725722224727|1
4.075584918521526|-12.851185613650419|1
2.8623644236443337|-12.637142956059854|0
0.9984939234246126|-14.533718404240469|0
1.8935028856172198|-16.071184054489247|0
4.99391476784278|-13.723015411352298|0
0.8776214363833124|-14.067488844774923|0
3.8612256354491223|-15.267549902922038|0
2.4823627687604017|-12.392019637752304|0
2.1790301587884278|-14.618330971076334|0
4.434101760059571|-12.138558848354451|1
2.1281891509039776|-13.342330227284993|0
4.99197198189816|-12.416906044068362|1
5.417036023388559|-12.67835612402856|1
4.939592584129218|-10.55284912618217|1
1.398396366165154|-14.013727575283381|0
3.5293171396831085|-13.184220341457573|1
5.437439945153957|-12.384531098271452|1
4.564207681405233|-10.976064680282368|1
6.10468887401426|-12.187930434690404|1
1.9583357228853482|-13.715910510616565|0
1.1938155070858703|-13.934001527711311|0
4.2804201719313415|-12.248232756437034|1
2.133916507804404|-11.9184619073668|0
6.153639504193084|-10.359861075976852|1
4.996838770600984|-11.9485908673371|1
4.413125286557574|-12.077337084422565|1
4.647936701244508|-11.808881876813293|1
2.721576895846806|-13.933086470735713|0
4.118750002607747|-10.137359221150923|1
3.070419537813714|-12.759185908449282|1
2.847676092316963|-13.235355897901524|0
11.690506783238922|-7.641823989872941|0
10.528548484973252|-9.942812488352583|0
10.301459533859315|-8.762112017004291|0
12.736466043448491|-6.359559142793996|1
13.578906608343745|-7.898411904944393|1
11.94535430939454|-5.569139234011189|1
11.901497227334444|-5.006554482614589|1
13.515630979244929|-7.1055497016388625|1
13.225492574803441|-8.468210396119192|1
10.67056204646179|-10.065022486426052|0
11.95300526697907|-10.826852201102982|0
10.364204278757004|-8.497442039580266|0
11.842390597491004|-8.156948886480166|1
11.482703763173594|-6.194580456233269|1
12.069869296190635|-8.662726101945896|0
10.884922458198131|-7.4652365501670195|0
10.385499594801653|-9.652885977196496|0
9.726754119058567|-9.866176997456842|0
11.872904741049945|-7.577235478889818|1
10.894883427503109|-8.901355431325024|0
11.331934384732996|-10.571358190797051|0
12.048106360991063|-7.112068723650647|1
13.188752966791956|-7.269478929046434|1
9.140573087042931|-9.349945270922912|0
12.735739219802683|-8.126883440159308|1
13.46217051789442|-6.006890927961723|1
13.395895274987181|-7.305675142130033|1
12.330421240957524|-6.758745000392079|1
9.548830677780808|-8.678882488880594|0
11.773332321474488|-7.172972534652077|1
9.191099334471277|-9.892494762899222|0
12.844328060932158|-4.9485448380616015|1
11.280250870565466|-9.861524876870007|0
13.011086183999815|-7.634084322270151|1
13.369701156489036|-7.108254598320004|1
13.384289623136903|-7.633401737742892|1
10.295331856958915|-9.347700350217973|0
12.80407041830898|-7.521228583114679|1
9.205641725276756|-8.092447634652085|0
11.024370173798847|-7.174670540714455|1
11.239962744047979|-7.92321140800138|0
11.702895200534636|-9.154921477004182|0
11.424272828494592|-8.606383473726602|0
10.226633020498744|-9.921367910201566|0
12.155664653130971|-7.4736371815831095|1
11.486584808330159|-6.774883196889349|1
11.91088656899236|-9.351238428341732|0
13.088205382130027|-7.457715587029006|1
14.454404875245462|-7.751611899775489|1
11.689876316083348|-9.347468638718519|0
12.164882922843892|-7.509504226987268|1
13.035307461411724|-7.374362331904116|1
12.67829738938777|-9.069238058744682|0
13.466491562013234|-6.166319314605177|1
14.171756480786398|-6.732113793294054|1
11.859397957771634|-6.181872995625159|1
12.600801159584929|-7.8608206094815545|1
13.261144446758939|-7.544413578699549|1
11.369633086661317|-11.232508390755509|0
10.22167000512294|-8.727707964201047|0
11.0231475218794|-9.478139768179348|0
9.061174810062008|-8.18394968077792|0
12.794832241279536|-8.457808391022379|1
12.411868041131855|-8.636942569594103|0
10.490063456910915|-8.826318147351687|0
12.939295209645149|-7.8465336050555745|1
12.6745406715676|-8.592499631261719|1
13.59426512984205|-7.613185920774335|1
10.538987552704032|-11.144960982344|0
10.358322735831244|-8.92560129458881|0
10.338509284250756|-9.189479698360966|0
10.504745640844936|-9.115815905362037|0
13.444545896858372|-7.418549258971831|1
11.711598046062365|-6.733031618611464|1
11.912182287314002|-10.262400172118443|0
11.764439309257808|-10.249861401528328|0
10.564571969924835|-9.395175129700664|0
11.84189425581259|-7.047056952548442|1
11.273815872948658|-9.261554976723934|0
11.8320652703415|-6.911685922352735|1
10.881542859871303|-6.657010027178892|0
11.252561242113584|-9.17786425326686|0
9.811715539810304|-8.896198464459264|0
11.507720018594648|-5.676942016445302|1
12.997179731325813|-6.777959130977848|1
14.23150677518339|-9.22752435994803|1
10.825287307699286|-9.710288376744073|0
12.130231944305299|-10.296947983067822|0
15.548074901832974|-5.955985583569891|1
10.723515273659048|-8.018787657082402|0
13.94152966248176|-8.26243661035042|1
11.808514467199549|-8.214636953385792|0
12.126178749524165|-7.55770200367189|1
10.92334074601313|-9.85631820308054|0
11.00312402570793|-9.596094831405663|0
9.969970800501052|-11.214857787421394|0
12.752524617519517|-6.455469299369095|1
14.430671313491018|-7.168628949186114|1
11.537995653992805|-8.301486133757248|1
11.266686184105637|-8.05752217365892|0
15.766225867528576|1.8068946661570853|1
17.354090706059207|2.710797574586791|1
14.148519449005274|0.22508495170799891|1
15.77185913852766|4.819553359860977|1
12.990865857887359|1.3049139883528793|0
15.57685637784974|-0.3528892497339934|0
12.410556994222258|-1.2529989464034657|0
17.710143116509872|1.584176696667607|1
17.175128639308074|3.3488232344053177|1
13.420614971243596|0.2589804818352591|0
16.82462779765786|0.38074104345455595|1
12.587854453463576|0.24071842545824043|0
15.365871258169268|-0.477014350335378|0
14.306054842497636|0.7771658675712168|0
15.926635736710812|1.6800504167024792|1
13.184166667366199|-0.26307014285132835|0
16.99062706599732|2.650097944333987|1
13.686293704500562|1.0459566961581002|0
13.855124940098932|-0.04177343381446469|0
14.156348145891865|2.1864312291918977|0
15.838734648815453|0.9090301680415704|1
12.457043498928918|0.6339310674286506|0
14.652312914088027|-0.20162811315782517|0
15.849525131261471|1.8200231387409664|1
14.780599155089478|0.6722341080365658|0
16.302323032052765|2.657850868313774|1
16.47308527624612|0.15204205404453774|1
15.379539958175219|2.1407679423188513|1
13.12356588466599|1.0119254582424655|0
16.25661823267438|1.381772361947574|1
15.05535326578407|0.21366086371037385|0
15.029940237078513|3.0688333588823395|1
17.42664557446126|2.940330770090391|1
16.136046309028178|2.308818299704292|1
15.599804679809036|2.9198427728707017|1
13.40429957558668|-0.7227376899233592|0
13.8140375964927|0.5710451256351449|0
14.454280292094781|-0.7043792760153879|0
14.702358024416954|-1.0045780949592655|0
13.875427423705755|-0.037286508577527064|0
17.471333082395084|1.9030979333981701|1
13.810827661948952|1.370042168126746|0
13.818967658108491|2.221030457857516|0
15.937744374823382|0.29342282872368886|1
14.12907744003078|0.3490163193676653|0
17.32284320627008|2.480899123291368|1
16.565129651881232|0.8473834215939098|1
17.74154913550129|2.5950384277547567|1
16.136676456894175|1.7089513548958004|1
14.442839659852243|-1.527020881376169|0
16.41147018514397|2.0174623081687137|1
13.651084804978067|0.5453408339421685|0
15.983035199428754|1.3341045093042665|1
13.787502171365901|0.30168295452548555|0
12.648986743681759|0.8992325114495402|0
15.163959808838246|-2.155370385982943|0
14.977444326515135|0.6168007919858103|0
11.860817765690236|0.04555688353895389|0
14.785042501429508|1.886796311397761|1
14.832198208602515|0.47810229704706814|0
15.464245428339522|1.954902869743771|1
14.788858900947885|0.2741464506994801|0
16.166988768026577|1.8384360499475552|1
13.12061390903776|0.5100319613161819|0
15.83668563194075|2.1104934403214206|1
14.126407172781873|-1.5392838509412334|0
16.441140293021064|2.664175682914741|1
17.02466870993944|2.5142563314325024|1
14.361667864583392|0.7751013719998834|0
18.138606805887754|2.556770678916896|1
15.460905978761264|2.6916604638995936|1
16.038775931397378|3.283970776313927|1
15.098721910785748|0.4112565281238672|0
14.400002970819118|-1.210359400776283|0
17.270594176607503|4.034094177915806|1
16.740681701856815|0.2712116921825345|1
14.263075412840582|1.876316991171238|1
14.01357649346066|2.414277106146848|0
14.66465563707096|-0.011045236341630115|0
16.2492334240036|0.5090548938318764|0
16.665554479932485|2.2331241208402717|1
13.390024929971375|-0.3151824720004545|0
14.272520253235747|-1.122725353851232|0
18.393771274655524|3.1356881241253722|1
14.722925955421278|-0.7133911441575894|0
15.447968236309265|2.369828694459169|1
14.676293874604722|0.6312829311057776|0
12.99923542877785|0.011319487895072602|0
14.921452405077428|1.2665066368898668|0
14.250862881220485|1.9859807402230696|0
15.818493860126914|2.9305779640079566|1
13.277162498867384|0.014929504901869952|0
16.09429606386853|1.389191842627775|1
15.455888462510103|0.3828446159850945|0
13.533199088671815|-0.18406060566171897|0
13.67407897100173|0.31293573366786664|0
14.319202018675464|1.3778609583122654|0
14.38232288762262|1.5037917261224494|1
15.862062680259715|1.6092798159263033|1
14.482543292028726|-1.610948363320835|0
