classPost|meanPost0|meanPost1|meanPost2|meanPost3
0.3333333333333333|13.684718291558426|0.9356439858488096|NaN|NaN
0.3333333333333333|14.15656173092241|-0.37293119326861285|NaN|NaN
0.3333333333333333|13.876481813940275|0.4655930321249625|NaN|NaN
0.3333333333333333|13.916261491071667|0.18793466915728407|NaN|NaN
0.3333333333333333|13.680268797259327|0.1404832961101325|NaN|NaN
0.6666666666666666|13.768753654049304|0.17565753002961157|16.353808316710182|-0.0530098635852311
0.3333333333333333|13.404455087242674|-0.22186407955201623|15.610453393223356|-0.05060032433135696
0.3333333333333333|13.968483115672148|0.04287607143541941|15.610453393223356|-0.05060032433135696
0.6666666666666666|13.79160919820293|0.0005355913938555667|15.485950071473528|1.2915260160283615
0.3333333333333333|14.002459385085887|-0.10673285678824508|15.518558084312769|0.9400167364103398
0.3333333333333333|14.204727097677472|-0.2889358057397726|15.518558084312769|0.9400167364103398
0.3333333333333333|14.273133449278363|-0.36829686669646733|15.445010415666735|0.935561680787542
0.3333333333333333|14.329003277634975|-0.25375475848068046|15.364908994369078|0.9307096400102375
0.6666666666666666|14.232037393782925|-0.26694599189233487|16.12896221745427|1.374488618393533
0.6666666666666666|14.215193937274469|-0.2666300643072577|15.583210552442818|1.2875391983299995
0.3333333333333333|14.503926283978629|-0.16780173355094133|15.608880896678329|1.2581078575994005
0.6666666666666666|14.343366392827834|-0.21318234867854594|16.002236226581797|1.8724730634728965
0.6666666666666666|14.323450878405675|-0.21288634870034134|15.945696305419428|1.58810424211541
0.3333333333333333|14.147684950419961|-0.3266594089483862|15.841306164017759|1.599915844046835
0.6666666666666666|14.196978382333166|-0.27440277482931696|15.584393822403836|1.4834873944618683
0.6666666666666666|14.174317064447623|-0.27396477116814205|15.715211631511904|1.3073231422418814
0.6666666666666666|14.149473026000011|-0.2734845793340491|15.8481417090268|1.7637166901297192
0.6666666666666666|14.122244980005268|-0.2729583088014803|15.790619338301592|1.9609016798307097
0.3333333333333333|13.998922001514975|0.2568946002076371|15.737888520118423|1.799123430201984
0.6666666666666666|14.012473911988971|0.027949238692049714|15.741208942329777|2.0869621417755333
0.3333333333333333|14.071217643004108|0.006041403328604301|15.699164426251722|1.9552520099230677
0.3333333333333333|14.696672675634208|-0.49065995344721675|15.669059023946552|1.951502533405178
0.6666666666666666|14.367643855863767|-0.2675282297485659|16.219866171246117|1.4724570227624103
0.3333333333333333|14.344815590675873|-0.4496342322184199|15.936762751478607|1.674769829576524
0.6666666666666666|14.317176644500373|-0.3687973552415478|16.4151544562992|1.5755957313370597
0.3333333333333333|14.086448392280445|-0.3193812066132804|16.162717565729732|1.613947683189116
0.3333333333333333|13.467706680473011|-0.06919051290777163|16.128968581558716|1.6105776376140895
0.6666666666666666|13.74776547774931|-0.18921813745039|16.48067806381435|2.3022946440840593
0.6666666666666666|13.722571342094028|-0.18887137655815042|16.249016604418806|2.4508472339833327
0.3333333333333333|14.203001280899413|0.03629345734344684|16.232872152978654|2.2514030085971335
0.6666666666666666|13.955745746390134|-0.061616985159732955|16.493065811570418|2.2297567438666763
0.6666666666666666|13.927572385898246|-0.061492594993354535|16.917571421503826|2.0818564680860354
0.6666666666666666|13.896712780362218|-0.06135634459936607|16.71631411782832|2.612451925479091
0.3333333333333333|13.621833377560694|0.22289808780709972|16.651506126848076|2.3997044162089356
0.3333333333333333|13.45106967172858|0.26503660554419034|16.62193625266798|2.395443002429534
0.6666666666666666|13.529508371447903|0.19476766388647537|16.398869636573973|2.133554473875117
0.3333333333333333|13.516786127476983|0.3667694871907704|16.452918428737043|2.242281973598972
0.6666666666666666|13.483793213372836|0.2917503041596463|16.630303319981678|1.8250963950944306
0.6666666666666666|13.455261371279017|0.29113295758087715|16.094228626351804|2.0298175214576086
0.6666666666666666|13.42401548427959|0.2904568869165199|16.114369342736396|1.9522898498721308
0.6666666666666666|13.389812193691363|0.28971682658820824|16.274167310940932|1.974099439914742
0.3333333333333333|14.298341183539174|-0.09727386635227417|16.19371788003149|1.9724137734043645
0.3333333333333333|13.655471013857948|0.1663376724627701|16.167085898930743|1.969169966965021
0.6666666666666666|13.720200784016233|0.1214356774863266|16.598860170944533|1.2261232949610423
0.3333333333333333|13.518471053626413|0.45266965679161725|16.366795886097414|1.5516166366972182
0.3333333333333333|13.814770535037018|0.19028389015726083|16.336611160723084|1.5487550428708585
0.6666666666666666|13.679443356235673|0.24227455274296364|16.1851385027604|2.1508153891532116
0.6666666666666666|13.651125854821569|0.2417730257574542|15.786146527121968|2.0661971653785223
0.3333333333333333|13.548965963803171|0.5876956000154507|15.94470064741489|1.9821136841176592
0.3333333333333333|13.8327201924981|0.006882223428188429|15.914707265034735|1.9783851541839024
0.3333333333333333|13.889823465109625|0.16859646507647844|15.881844605924893|1.9742999394308318
0.3333333333333333|13.826947349585542|0.4045723722244324|15.845852079692357|1.9698256454099503
0.6666666666666666|13.781769895661279|0.3035953385397059|15.63838958381238|2.664664434881315
0.3333333333333333|13.672509828217066|0.6113854655675974|15.674552147220616|2.3659459444905973
0.3333333333333333|13.532439541529847|-0.09470471387147293|15.63695434846228|2.3602708630810256
0.6666666666666666|13.58108320091295|0.16046452222016397|15.628320472786086|2.1268384293515137
0.6666666666666666|13.557887006723229|0.16019045231256415|15.399355721361449|2.6246695303554657
0.3333333333333333|13.635674270389387|0.2981054978526491|15.444386087543435|2.4454283176518214
0.6666666666666666|13.566582573509102|0.23672837646989026|15.784329424719239|2.0875774033508607
0.3333333333333333|13.752620941694932|-0.18418415840337934|15.592646447718357|2.233846828268246
0.3333333333333333|13.844596665953178|0.10814735715163742|15.558237635607473|2.228917324090998
0.3333333333333333|14.062582854332655|-0.3526542890264859|15.52056291832246|2.223519937060181
0.6666666666666666|13.890863346493392|-0.16660148274635186|15.06554766385126|2.195218566565205
0.3333333333333333|13.7778412893127|-0.12137416059210793|15.201698081018469|2.199408569275197
0.3333333333333333|14.00609812930648|0.09463729527763429|15.163275495331327|2.193849521610678
0.6666666666666666|13.89008673940329|-0.011912227592400626|15.24860828104039|1.918112739263232
0.3333333333333333|13.964867909595704|-0.04806360006161554|15.160172266968576|2.0238667772432493
0.3333333333333333|13.957833489991124|0.2262924945288344|15.120551709359734|2.0185774751938848
0.6666666666666666|13.910564522634276|0.10923242575084324|15.987144855809253|2.3934903834870487
0.6666666666666666|13.887879401535479|0.10905429129756199|16.040194974665614|2.205677772325246
0.6666666666666666|13.863011072654077|0.1088590132494522|15.817961622322867|2.0807240000858354
0.6666666666666666|13.835758574050462|0.10864501355695945|16.332072371464537|1.8864448260188373
0.6666666666666666|13.805904314777564|0.1084105835915855|16.070177542202646|1.9201994183737634
0.6666666666666666|13.773213083614468|0.10815387636198917|16.233842373040886|2.0687103800646742
0.3333333333333333|13.930853975864803|0.18349752964196608|16.12160331710162|2.011555712148772
0.3333333333333333|13.769033099854795|0.21609729304078798|16.093821952745227|2.008089322295158
0.3333333333333333|13.974501900356316|0.027617341345265046|16.063372831456846|2.004290065940017
0.6666666666666666|13.856470947768846|0.09738638524089584|17.121976593486576|2.174202320818265
0.6666666666666666|13.82833426414391|0.0971886343185125|16.52224890776119|1.4174275166715562
0.3333333333333333|13.363110318545715|0.2857954298742041|16.535077151265757|1.7128696227616564
0.6666666666666666|13.52207775336389|0.20450374884805822|16.619483054406558|1.4066779813031243
0.3333333333333333|13.770385951356728|0.2514758980311575|16.53921989672335|1.5371305773593074
0.3333333333333333|13.97430313521378|-0.5340715803327032|16.507178350564622|1.5341526835617767
0.3333333333333333|13.801915240512033|-0.31315833585725805|16.47207573652531|1.5308902986535404
0.3333333333333333|13.617688246481872|0.014675153228252202|16.43363489075261|1.5273176634370225
0.6666666666666666|13.667009948850104|-0.10927242000477702|16.648791443544404|1.8482181656684595
0.6666666666666666|13.64324514898946|-0.10908241229998858|16.303285834132634|1.1291596257016399
0.3333333333333333|13.467102823401943|-0.07387203078744578|16.356521779023183|1.3745608459642193
0.3333333333333333|14.025229188835842|-0.17000030565444432|16.320489222137464|1.3715327607426653
0.3333333333333333|14.032713538407357|-0.17384524806075438|16.281036329085197|1.3682172390943395
0.6666666666666666|13.894191572059047|-0.15556678169872437|16.179832210622454|1.4428381974238196
0.3333333333333333|13.98543728923737|0.26958292499015196|16.166579041901993|1.4071973482305915
0.3333333333333333|14.046250867058715|0.3940671133452648|16.125772562659627|1.4036454050995404
0.6666666666666666|13.964338649781922|0.2515127999319885|15.965208882693457|1.4012262966238973
0.6666666666666666|13.941133816432503|0.25109485585643726|15.669768774464796|1.7782750485513834
0.6666666666666666|13.915697410727883|0.2506367187559685|14.493076286537915|4.550751124905638
0.3333333333333333|13.079771142088|2.5674479936519057|15.014652848768435|3.2740539485497857
0.3333333333333333|12.817488814777258|3.495183246090039|14.983125483873001|3.2671791779798003
0.3333333333333333|12.158871825914538|4.368662819783135|14.948597952814607|3.259650199419055
0.3333333333333333|12.074681126780717|4.774632468219499|14.910801001852924|3.251408300136689
0.3333333333333333|11.832821094863597|5.596553936863468|14.86944450586256|3.242390216244957
0.6666666666666666|12.012854040377537|4.967964173646716|13.804818004156157|6.4788025509267735
0.3333333333333333|11.709284829533843|6.237789757710489|14.17787885449412|5.161716998743225
0.3333333333333333|11.803594592923107|6.182119133220455|14.138082591632635|5.1472284388812914
0.3333333333333333|11.857267910728579|6.335760320544805|14.094563947181776|5.1313846776861505
0.3333333333333333|11.618961455549352|6.352729501145447|14.047001831049243|5.11406881641684
0.6666666666666666|11.692288165859308|6.247535553956438|13.91361411374762|7.05265744782581
0.6666666666666666|11.675201152312523|6.238405456995932|13.667197875746771|8.429154134252034
0.3333333333333333|11.661563516573926|6.5782239625282175|13.72818540710066|7.543834898554947
0.6666666666666666|11.641551182951538|6.41056944907746|13.53505501291856|8.499415911405189
0.6666666666666666|11.622132067617999|6.399876064190092|12.922395615979557|8.453477016798052
0.3333333333333333|11.772450112643977|6.807774350061443|13.167580570777798|8.277495146754575
0.3333333333333333|11.816229413461347|7.544515895613303|13.137222353257183|8.258411155064508
0.6666666666666666|11.73495895879807|7.115090457775742|12.909902756937079|9.545354291880543
0.6666666666666666|11.71439736321263|7.102623638500083|12.759971564941152|9.615642189902896
0.6666666666666666|11.691862671101603|7.088960499722094|12.565367653453382|10.158222810284135
0.3333333333333333|11.652697919786279|7.641514792246365|12.653973131129215|9.775917548760217
0.6666666666666666|11.63664231877136|7.381911680458898|12.409582060429837|9.891383142971769
0.3333333333333333|11.11628359724057|7.556317089236454|12.482289369617817|9.81444191127685
0.6666666666666666|11.309343552681646|7.459862332691128|12.582228819729583|10.775169042747402
0.3333333333333333|11.034071704074588|7.563907847555845|12.504673518532254|10.328543813476962
0.3333333333333333|10.952940107492253|8.018916303633759|12.479444326622971|10.307705139550173
0.6666666666666666|11.00797667690968|7.775876792985465|12.254174896668225|10.769475357049652
0.3333333333333333|10.885098023858104|7.464978663937002|12.314371540306249|10.54063812094803
0.6666666666666666|10.910396622661695|7.581510357293786|12.879077016047628|10.913536745129521
0.6666666666666666|10.889167811552815|7.566758698223875|12.472667740113414|10.143508076096102
0.3333333333333333|10.201773824401663|7.471917445611674|12.505728636576253|10.377999971157251
0.3333333333333333|11.077852715606639|8.023179317507115|12.480937159295957|10.357426523741534
0.6666666666666666|10.790985616656407|7.775872039688648|12.134615834294621|10.909940575656156
0.3333333333333333|10.95344179376135|8.275537427744723|12.247844341684347|10.641633787909939
0.6666666666666666|10.853513458161718|8.035465647772115|12.81952144817975|10.94967620047783
0.3333333333333333|11.231334603958185|8.555491957321887|12.537326845658926|10.78601144819801
0.3333333333333333|10.964865679405127|8.73250397265338|12.510556635572792|10.762980717962266
0.3333333333333333|11.000200918495038|8.529773858093042|12.481241136613264|10.73776024542616
0.6666666666666666|10.972993246344656|8.515908473675147|12.448298809936668|11.454661972211648
0.3333333333333333|10.818114098922129|9.091014335961948|12.420711917738032|11.11942363550122
0.3333333333333333|11.040493389679117|8.764808238023816|12.390119637676468|11.092036435457187
0.6666666666666666|10.942834170017319|8.773216020023732|12.063645148452085|11.965700087912222
0.3333333333333333|11.072968306619423|8.790540391058796|12.15602790416588|11.565992147705488
0.6666666666666666|10.988939720341039|8.762253250220331|13.053516889650068|11.133460050991458
0.3333333333333333|11.589299371109304|8.851366505795815|12.637932703936832|11.276180803495828
0.3333333333333333|10.80160713494053|9.412788366175272|12.606897658548373|11.248489820227975
0.6666666666666666|11.006719530031543|9.11838977626058|12.345865009825209|11.060596798287225
0.6666666666666666|10.988147201597446|9.103003745095458|12.783823038943016|10.49520039437355
0.3333333333333333|11.03397300989273|9.108651148782085|12.59907196926469|10.729736146224257
0.3333333333333333|11.088933477884792|9.375975560310952|12.57039836754957|10.705316873001937
0.3333333333333333|11.084396032246872|9.19287115179776|12.53900777249517|10.678583729225288
0.3333333333333333|10.705991615236089|9.262080148831037|12.504658698375273|10.649331058626
0.6666666666666666|10.842441581240209|9.218496246576166|12.591860693222698|10.943227157259077
0.6666666666666666|10.825162532486337|9.203805197065916|12.460592637819047|10.507405707924402
0.3333333333333333|10.491341620881839|8.604611179288652|12.45345944954852|10.59964326198201
0.6666666666666666|10.614324190748825|8.850051566583744|12.52172558339442|11.625572297126467
0.3333333333333333|10.530785955898155|8.8682009618688|12.453365734238671|11.158515716148504
0.6666666666666666|10.54176259995199|8.838281992462546|12.639016150228608|11.30641004019424
0.3333333333333333|10.52012307476584|8.654027500630049|12.521590058268654|11.209036510713041
0.6666666666666666|10.503215728167634|8.713525367371444|12.732097656763045|11.282243150387325
0.6666666666666666|10.483574391230238|8.697230806535746|12.981479107447086|11.147805917045668
0.3333333333333333|10.358990038475815|9.065952833692206|12.793572207576158|11.156988815375678
0.3333333333333333|10.841609029054453|8.755900937844226|12.767314939126635|11.134090437529327
0.3333333333333333|10.560273547845835|9.469306182722221|12.73855614906065|11.10901053850629
0.3333333333333333|10.84842343481566|9.22411977190326|12.707070752166834|11.081552826516832
0.6666666666666666|10.70668680959364|9.17834048141289|13.334668420987114|11.626505220803859
0.6666666666666666|10.688686724359979|9.162909852507136|12.930166606142901|10.919494329716366
0.6666666666666666|10.668956406205607|9.145995976062634|12.897594998623305|10.977579596307283
0.6666666666666666|10.647337016707228|9.127462687348277|13.30935305313949|10.941086820471599
0.3333333333333333|10.669125586142734|8.653586342771911|13.103543510918712|10.949240849396888
0.3333333333333333|10.466251935878654|9.449753444126102|13.078409096288045|10.92823868619039
0.6666666666666666|10.517772287581412|9.16250693839339|13.416081471729239|11.439161444180904
0.6666666666666666|10.496665969000405|9.144120270080485|12.481325175516034|10.593423202440173
0.6666666666666666|10.473546642334258|9.123979979418397|12.769155477512388|10.971886036354642
0.6666666666666666|10.448232726770184|9.101927883152005|13.028303314763912|10.623675583630549
0.3333333333333333|10.976242630804562|8.987417978314948|12.88628824714846|10.72821235269696
0.6666666666666666|10.72144439264762|9.004077500047403|12.922955723814088|11.122334365168758
0.6666666666666666|10.694386034939534|8.981353365042361|12.80959719743419|10.655082914702362
0.6666666666666666|10.664779151905686|8.956488928907765|12.351147357821153|11.45525324389865
0.6666666666666666|10.63240034534291|8.929296577488197|12.30634794553665|11.234950845364212
0.3333333333333333|10.071206037125252|9.465365372708009|12.39902264479865|11.167843048478652
0.6666666666666666|10.249689940380705|9.21768936593829|12.036460211891722|11.063687920608752
0.3333333333333333|10.045378615535782|8.45891404890638|12.175013095667952|11.087198616458222
0.6666666666666666|10.089629209764045|8.731200475195918|12.346110227024893|11.12936088356622
0.3333333333333333|10.526691798854934|8.834817430872162|12.241531535659554|11.085567158364345
0.6666666666666666|10.311387299815639|8.761432015171527|12.500863528834689|11.129518236152116
0.3333333333333333|9.944097725765047|8.5649050159046|12.355893143141172|11.084172336845024
0.6666666666666666|10.062367554726052|8.617278811785305|12.85726030059644|11.490644396239185
0.3333333333333333|9.791888670649698|8.943280605356085|12.603315942059035|11.282232394609053
0.3333333333333333|10.785572769584407|9.233137175561017|12.581064099668245|11.262312997347632
0.3333333333333333|10.898791670617676|8.881753036765698|12.556677649734894|11.24048274277872
0.6666666666666666|10.64951062032318|8.9259877094669|12.032869215032763|11.080566744711396
0.6666666666666666|10.628330840375378|8.908235677261542|12.530178092166388|11.379521120069912
0.3333333333333333|10.934791352582355|8.723955589851904|12.373709767550755|11.244616167207191
0.6666666666666666|10.77182127165913|8.77752666975195|12.868465686349587|11.52997607452931
0.6666666666666666|10.748563659454367|8.758574971032333|12.864170232848105|11.054531311389152
0.3333333333333333|10.755171049720392|8.82932661201158|12.733694995114385|11.178197326134786
0.3333333333333333|11.237080621182038|8.851350080791509|12.710390758335874|11.157739842478618
0.6666666666666666|10.991847149692372|8.800229436362947|12.972614514027539|10.678209131284241
0.6666666666666666|10.968832507624503|8.78180358601816|10.476574078637539|12.74957120086201
0.6666666666666666|10.943627459553573|8.761624065419118|9.195963816757368|13.282188084210034
0.6666666666666666|10.916035360267795|8.739533437607527|8.501386920021723|13.637831739005716
0.6666666666666666|10.885844308180353|8.715362051153875|8.53415930067458|14.027954463146873
0.3333333333333333|6.695745770099562|11.023821368349928|8.85083008233478|13.616655281806961
0.6666666666666666|8.34514278520614|10.059658741559899|7.824033765964924|13.908992828216281
0.6666666666666666|8.321768965949412|10.03148275329204|7.62153779953653|14.155360651403013
0.6666666666666666|8.296208530129496|10.000670906418703|7.251385250304137|14.338047869751827
0.3333333333333333|7.125433571962423|11.863139625156743|7.540435283799485|14.140350572265532
0.6666666666666666|7.5523384298353164|11.089389988089167|6.972804673581421|14.828637950447275
0.3333333333333333|5.638923426367047|11.796060612033846|7.2153804281681895|14.484831571248206
0.3333333333333333|4.884643144168782|12.971604397757083|7.203929303539285|14.461843509398618
0.3333333333333333|4.6930468937723955|12.932524196683154|7.191374973925018|14.43664077036594
0.6666666666666666|5.0274555607246185|12.643572077233957|6.447264952921756|14.575001654244005
0.6666666666666666|5.016404997331632|12.615780962411426|6.482094616495015|15.186688757405703
0.3333333333333333|3.7240582349854083|13.442363491901771|6.593388771593921|14.845948350697757
0.6666666666666666|4.255249593763085|13.052787020022715|5.7431232101391645|15.63180937973207
0.6666666666666666|4.245288592557869|13.022232096187354|5.499702610113534|15.57899013383216
0.6666666666666666|4.234385216188599|12.988786478859565|5.290342317201918|15.192687826790324
0.6666666666666666|4.222456008394055|12.952194169706184|5.830433552658447|15.412166828078842
0.6666666666666666|4.209411272707249|12.91218002884311|5.342104919016506|15.365798542208381
0.6666666666666666|4.195154841247322|12.868449065614836|5.280859612897198|14.948338027658485
0.6666666666666666|4.179583887946215|12.82068586567565|5.306507173481411|15.401152126417674
0.3333333333333333|3.529392991882449|13.164069673575185|5.327857154099283|15.243085521552223
0.3333333333333333|3.342157899922712|12.757728999062996|5.320316159342762|15.221510613542012
0.6666666666666666|3.496408539776693|12.810437992619681|4.931459648300495|15.675533069770383
0.6666666666666666|3.4862822905720474|12.773336582398835|4.502004565845697|15.455272714772784
0.3333333333333333|2.3723005159703874|13.86232195916254|4.766542249673481|15.424694885032107
0.3333333333333333|2.3110338356113407|13.610177667823713|4.759138775215613|15.40073698670244
0.3333333333333333|2.221856092392855|13.699550231973706|4.751021471162716|15.37446911121816
0.6666666666666666|2.339472272117237|13.579363936799073|4.955567765213208|15.458040159024586
0.6666666666666666|2.3342107756188275|13.548823811722302|4.710565775661214|15.671181603803499
0.3333333333333333|2.087531780430168|13.754239904733009|4.766409701438721|15.51677120196244
0.3333333333333333|2.1449638175660297|13.339503154405149|4.757924176853902|15.489147067286915
0.6666666666666666|2.1575233609961066|13.435647983203351|4.764446164571318|15.334526045801574
0.6666666666666666|2.152883107927588|13.406751514266482|4.362530452153035|15.406670998390922
0.3333333333333333|2.3185605690745112|14.207111624588165|4.526566412439371|15.36084351692091
0.3333333333333333|2.3813833631350003|13.93676970957832|4.518259549962978|15.332654288488119
0.3333333333333333|2.6668825991474625|13.525674463020758|4.509157144440237|15.301765395202882
0.3333333333333333|2.15683349011203|13.39170243611163|4.499186764430084|15.267931041923692
0.3333333333333333|2.4213167650547422|14.140173892633804|4.488270148908971|15.230885650897642
0.6666666666666666|2.367382656539207|13.82370610955958|4.232040289261401|15.461255750075548
0.3333333333333333|2.1991864230716853|13.608612147348664|4.323100361526932|15.313768532169645
0.6666666666666666|2.269068370454912|13.67255963484892|5.016319731609938|15.478953434387261
0.3333333333333333|2.7751558453553096|13.788656034685987|4.711513341382111|15.359572318195072
0.6666666666666666|2.5436296847939692|13.703767133789668|5.26670870983133|15.494061198113348
0.6666666666666666|2.5390583758969587|13.679139275027152|5.1604232374712895|15.782246744041258
0.3333333333333333|2.213254008872934|13.515085352542394|5.088756827636179|15.582173068318001
0.6666666666666666|2.349341063159155|13.550488298761213|4.724792130400487|15.53461534145261
0.6666666666666666|2.3446744586641786|13.52357233896477|4.761063187369407|15.669697836746522
0.3333333333333333|2.5135468532476835|13.860019719421276|4.7994283542176355|15.572248920674785
0.6666666666666666|2.433932687410991|13.675724019639317|4.596693441844067|16.027285190227204
0.6666666666666666|2.4286828409589805|13.64622630526351|4.470507178801976|16.15357441329243
