classPost|meanPost0|meanPost1|meanPost2|meanPost3
0.3333333333333333|2.5098645832249598|13.569559970389214|4.5528945787425394|15.96368912911965
0.3333333333333333|3.0761231912854172|13.623351695924757|4.544556325319766|15.934452940312976
0.6666666666666666|2.807460065198632|13.569927542235519|5.018452243757838|15.969321758140708
0.3333333333333333|2.6443453694753094|13.663645416935365|4.798952522176785|15.910845161668947
0.6666666666666666|2.7073046063704496|13.584892928438169|4.899302459516361|16.19043691973919
0.3333333333333333|2.604519751804509|13.833983416586328|4.842399927993439|16.024984541820444
0.6666666666666666|2.6416081967134497|13.687762213443861|5.035954345691392|16.09969124939906
0.3333333333333333|2.3491558952215317|13.87559121527756|4.938220992233394|16.023352473311345
0.6666666666666666|2.4689146834918914|13.755749425167101|4.588272760772433|15.89299683934366
0.6666666666666666|2.4637920116032266|13.727208061887525|4.534967250509213|15.724787540693837
0.6666666666666666|2.458181569299516|13.695949047953095|4.571292389483475|16.201745552062604
0.6666666666666666|2.4520395212633006|13.661728151496673|4.783030626002339|15.694131412248574
0.6666666666666666|2.44531862192453|13.624282140164622|4.886674975577314|16.05919998160054
0.6666666666666666|2.4379680586288717|13.583327907316894|4.6578987751316125|15.88235370373627
0.6666666666666666|2.4299333116244126|13.53856169193207|4.789544219190822|16.23219025288243
0.3333333333333333|2.107063827724692|13.773319728709712|4.747010573978044|16.04732417325113
0.6666666666666666|2.2214454146654687|13.624394553634406|4.422949034937198|15.87911859393194
0.6666666666666666|2.2143560766860575|13.580914782707822|4.61223971589641|16.500076529999077
0.6666666666666666|2.206609884287781|13.53340644384622|4.228387681800853|16.230747295880473
0.6666666666666666|2.198151427914621|13.481529703512274|4.156867122153637|16.10254770317358
0.3333333333333333|2.265671224779185|14.090957335828726|4.257497486227396|16.127631268114108
0.3333333333333333|2.302868123715765|13.514443389155591|4.251531108831246|16.105030307112298
0.6666666666666666|2.267977151047878|13.590934652660394|4.183665602851112|16.142123744658505
0.3333333333333333|2.3978725845915996|13.756891631334078|4.205331887966332|16.09042480264535
0.6666666666666666|2.336762725323944|13.639401826329358|4.372612025047849|16.143188224554326
0.6666666666666666|2.33036215605085|13.602042476453184|4.6124443075619626|15.877024927631597
0.3333333333333333|2.780002171525445|13.97927711289332|4.458263455734159|15.947567692745858
0.6666666666666666|2.5894836316298835|13.775860429763949|3.9036552111250926|16.18766866702813
0.6666666666666666|2.5822841261469094|13.737559595773217|4.124232349702918|16.05693418111675
0.6666666666666666|2.5744107676780534|13.695673913988777|3.9464769404628854|15.930362426818553
0.3333333333333333|2.6702543249468778|13.10008833464693|4.023834739757979|15.95281314655528
0.3333333333333333|2.7296998084957105|13.459913517120656|4.017720660775513|15.928573393712838
0.3333333333333333|1.9986631752439894|12.875398474262788|4.011016598294117|15.901994604322754
0.3333333333333333|3.251259458483183|13.163522348096178|4.0036679231632|15.872860196768704
0.3333333333333333|2.474970724244603|13.213081288922826|3.9956154190567004|15.840935403212054
0.6666666666666666|2.624930516987402|13.135665265453794|4.134232170083064|15.814687746407536
0.6666666666666666|2.619865787387615|13.11032036879756|4.202105962562018|15.854754853407078
0.3333333333333333|2.2160123050236677|13.517441992925619|4.1337290516931935|15.793114550757114
0.3333333333333333|2.396941177952629|13.639150314792028|4.125475692008349|15.761582185354994
0.3333333333333333|2.7142908415100884|13.433647488866542|4.116434978435064|15.727041695812025
0.6666666666666666|2.5643032064809|13.426731495234508|4.098853619891503|15.759562003522634
0.3333333333333333|2.6786748137190366|13.701099984818471|4.09336863812352|15.696387970834376
0.6666666666666666|2.621471270207001|13.545786409211882|3.2182329504047105|16.287238993666428
0.6666666666666666|2.616623862307137|13.520738661103357|4.413500524858693|16.15969627331705
0.6666666666666666|2.6113123771008744|13.493292911482746|4.158473008818919|16.393736368250526
0.6666666666666666|2.6054945938083267|13.463230995202538|4.075870612888881|15.991337896081854
0.3333333333333333|2.559202052501587|13.859543733621502|4.080284923839195|16.065277852903854
0.3333333333333333|-0.6452352149369557|13.364033003057001|4.072975615822655|16.036498964568846
0.6666666666666666|0.7389539312258738|13.460725737730924|1.0287535095041598|15.522343734584142
0.6666666666666666|0.7373744081933369|13.431953272440511|0.30218448002734594|15.579390121586828
0.3333333333333333|-1.5800320412485984|12.82008468222591|1.2104041742211096|15.608972275297399
0.6666666666666666|-0.5962826995990286|13.039069720789245|-0.2990044735627398|15.691505795449704
0.3333333333333333|-2.730638429809345|12.574867892506386|0.3669740914072863|15.615544531571041
0.6666666666666666|-1.8165819087182988|12.733917829594693|-0.8569967668380434|15.103898625183456
0.3333333333333333|-3.348375745643435|12.694360737034954|-0.31691632906189005|15.290064154555347
0.6666666666666666|-2.685909049756024|12.673506907401924|-1.696892131661611|14.978074396625468
0.3333333333333333|-3.9468558436616075|12.75274658884507|-1.0875237398788296|15.076001246338128
0.6666666666666666|-3.3965338597644954|12.681506226572889|-2.3764352280288694|14.320624294231662
0.3333333333333333|-4.420126357227933|12.30095510215452|-1.8063268439052207|14.61355600855093
0.6666666666666666|-3.9689140927487805|12.428264895807086|-2.400213325733747|14.707986830170368
0.6666666666666666|-3.960355156605248|12.401463427412377|-3.29258989413315|14.354293335563108
0.3333333333333333|-5.003940174560224|12.497828995739717|-2.773489609853815|14.451671478101368
0.6666666666666666|-4.548364242065797|12.418439185658148|-3.632514360971141|14.137346256887673
0.3333333333333333|-5.009965965631639|12.528935924984257|-3.244434839258144|14.2405338106811
0.6666666666666666|-4.799119416701223|12.444068901957136|-3.9599255064367194|14.017382077769225
0.3333333333333333|-5.338126928308749|12.175512135671228|-3.6351329604441567|14.079790416327432
0.3333333333333333|-5.718377655739117|11.895288968733654|-3.6282393741226735|14.053089810963197
0.6666666666666666|-5.4357575823785655|12.029101464475126|-4.159019867951654|14.589661491845193
0.3333333333333333|-6.128777642382717|12.544857924913721|-3.9181954850256164|14.317208358368987
0.3333333333333333|-6.397865128086797|12.023916103532606|-3.9100590931026735|14.287477728825024
0.3333333333333333|-6.6749287789059215|12.310246725112426|-3.9011480022348017|14.254916325203569
0.3333333333333333|-6.279023215677223|11.992364919027107|-3.8913925976651678|14.21926977301458
0.3333333333333333|-6.490288352921358|11.80714519560372|-3.8807178501575317|14.180263913091586
0.3333333333333333|-6.876690021965368|12.378810414412282|-3.8690430672916953|14.137603892817536
0.6666666666666666|-6.653686913590562|12.147134753461986|-4.358597304185906|14.738258159715873
0.3333333333333333|-6.855104702874078|11.882654692846108|-4.149418845584303|14.44389135942539
0.3333333333333333|-7.048930981638083|11.963803564587476|-4.137036900326052|14.400790511141818
0.3333333333333333|-6.938809605963418|12.338485247966304|-4.123501831096012|14.353675703797398
0.6666666666666666|-6.912666792819113|12.14497913302375|-4.919673238916409|14.01514712202009
0.6666666666666666|-6.9024496583908626|12.127028479802723|-4.732567221502037|14.197446391938051
0.3333333333333333|-6.8811933919424755|11.756311953690988|-4.664625626925057|14.116877917928877
0.6666666666666666|-6.875162142832378|11.896233043045033|-4.872250942329831|13.302025708068703
0.3333333333333333|-6.51771978681049|11.989673802604583|-4.770270883093209|13.59050636119463
0.6666666666666666|-6.662205638106575|11.919900186495273|-4.57170624003857|13.755010315838044
0.6666666666666666|-6.650623549074072|11.899177718184045|-4.65351087139112|13.46147373235088
0.3333333333333333|-6.768092279169442|12.05419027114052|-4.637970997867219|13.511258147179932
0.3333333333333333|-6.438016317415394|12.327578806171074|-4.627750621571696|13.481484320962899
0.6666666666666666|-6.5435042898803415|12.141611036960414|-4.913702992190218|14.157838311240017
0.6666666666666666|-6.531695966560966|12.119700442515745|-5.532803192162|13.469834173388204
0.6666666666666666|-6.518755937522346|12.095689944098728|-5.224261977082003|14.057166346277938
0.6666666666666666|-6.5045809951900635|12.069388037865384|-5.747034342193495|14.292650636990693
0.3333333333333333|-7.018139369416899|12.03573784304213|-5.495991224813906|14.06408733595197
0.3333333333333333|-6.993466773553558|11.957332271556279|-5.485982438784214|14.038475133331831
0.6666666666666666|-6.887954209240469|11.95815212859325|-5.449472983808244|13.81550398515663
0.3333333333333333|-6.71054346498922|12.0948305502004|-5.45063337022287|13.875157818284334
0.3333333333333333|-6.68304604636125|11.834399788440853|-5.43968699664234|13.84729267846453
0.6666666666666666|-6.708639067639826|11.887103131972951|-5.650929812158796|14.296489716737545
0.6666666666666666|-6.695679557021682|11.86414004844669|-5.633010675450977|14.339845725996213
0.6666666666666666|-6.681481802924825|11.838982909198307|-5.565234964520403|14.166662800363762
0.6666666666666666|-6.6659336550989625|11.811432994103201|-5.431895131850945|14.268207077364213
0.3333333333333333|-6.712912384535823|11.769940832763286|-5.482446040553134|14.194618238005283
0.6666666666666666|-6.67128202222916|11.748385827285643|-5.580983826220892|14.534440459587474
0.3333333333333333|-7.173627348003418|11.893080718132405|-5.5237513059739225|14.348399725688585
0.3333333333333333|-6.532466813914583|11.656441333653422|-5.513869151465373|14.322730014076782
0.3333333333333333|-6.957635044052936|12.183968832593372|-5.503039540862574|14.294599207095215
0.6666666666666666|-6.830297074006682|11.94735665486787|-5.646657533716728|13.979845452550967
0.6666666666666666|-6.816862153244257|11.923856682869664|-5.441760426911046|14.252479868485297
0.6666666666666666|-6.802144652559488|11.898113259436684|-5.115856450460308|14.102324290950394
0.3333333333333333|-6.639941681502259|11.95156142000502|-5.272229078870787|14.099603564701408
0.6666666666666666|-6.687715232780773|11.891933565128411|-5.271027709151781|13.676262039332745
0.6666666666666666|-6.67228351601865|11.864493259412113|-4.902696945061583|13.520597444088287
0.6666666666666666|-6.655390674400972|11.834454816797367|-4.877640989514224|13.662394470846916
0.6666666666666666|-6.636907071046202|11.801587720115123|-4.952945124663554|13.984666880718867
0.3333333333333333|-6.535070637133832|11.906334870371237|-4.944357934300485|13.803435830757433
0.6666666666666666|-6.551020283843645|11.819491347973578|-5.097035086870773|13.72587992319063
0.3333333333333333|-7.048610987002742|11.465980421243149|-5.016909444440523|13.73042438827021
0.6666666666666666|-6.821153843012594|11.56904302841152|-5.285983123786316|13.83962973429086
0.6666666666666666|-6.8031413884288|11.538492938657912|-5.255802313915693|13.787330599106964
0.3333333333333333|-6.993274106618363|12.071530109941822|-5.201611665343599|13.754097922611582
0.6666666666666666|-6.891020919993104|11.812271278609462|-5.015946667364045|13.023788393598688
0.6666666666666666|-6.872391317487677|11.780337270403463|-5.222557202994563|13.334863495501503
0.3333333333333333|-7.079744267636867|12.615253362630616|-5.15390934629942|13.309736324834466
0.6666666666666666|-6.97020300883395|12.233046445233205|-5.331639349158414|13.233525795805944
0.6666666666666666|-6.951016608269822|12.199373375895002|-5.276742699096447|13.45775523898263
0.3333333333333333|-7.049780282269166|12.10448336085655|-5.2522875452161415|13.33855303507983
0.3333333333333333|-7.038057501774917|12.360622394193692|-5.243936572460085|13.317345153363107
0.3333333333333333|-6.6890607307039005|12.481323301298845|-5.234781120562236|13.29409424037552
0.3333333333333333|-7.282741718518958|12.291026076708096|-5.224746977154228|13.268611828596447
0.3333333333333333|-6.742126571482349|12.571732168347681|-5.213753755691641|13.240693770751603
0.3333333333333333|-6.9483980020088305|12.12953299429802|-5.201714520117108|13.210119286618689
0.6666666666666666|-6.9033598868412005|12.243163360592028|-5.662973019609714|13.710604191205844
0.6666666666666666|-6.891275824607963|12.221732180643972|-4.868969202380912|13.55007998392756
0.3333333333333333|-6.717962471209686|12.242705244403378|-5.1089521152277255|13.483471627219211
0.3333333333333333|-7.139571659226293|12.138160962799331|-5.097774040598887|13.4539706163063
0.6666666666666666|-6.96636842456619|12.14627130762943|-5.5255371805004|13.680458332807556
0.3333333333333333|-6.912192791794485|11.849707601500768|-5.3283346293402944|13.54230556724415
0.6666666666666666|-6.918930213758779|11.95125847140653|-5.111734196579508|13.83727390445826
0.3333333333333333|-7.1207514656740765|12.10945914716555|-5.187664437262854|13.670133550994912
0.3333333333333333|-7.0422254190621345|11.662948604745091|-5.175844974727788|13.638987814159126
0.6666666666666666|-7.018230270577617|11.798734196069724|-5.1346487542060535|13.733196633527951
0.6666666666666666|-7.005840363957031|11.777904840335518|-4.534252046778118|13.492992612908639
0.6666666666666666|-6.992261895387099|11.755077327519652|-5.2616712170072395|13.59483075978633
0.3333333333333333|-7.1759123642851135|11.818501328924382|-5.043113147165064|13.543370816407416
0.3333333333333333|-7.611533880500033|11.826559622506576|-5.033082591730879|13.516433579868103
0.6666666666666666|-7.363460799084235|11.77536098662011|-5.249935873325827|13.833631032540001
0.6666666666666666|-7.349125663525098|11.752436793688712|-5.3250727519518755|13.758471406326723
0.6666666666666666|-7.333421343080254|11.727323053379186|-5.468525112187759|14.409389717762926
0.6666666666666666|-7.3162239289502455|11.69982161554408|-7.055564775137208|12.371535613149957
0.3333333333333333|-8.824166469154497|9.509445584536891|-6.2834017223668726|13.110927417175686
0.6666666666666666|-8.169699883394818|10.386071244284722|-8.02155311193393|11.355497718793151
0.6666666666666666|-8.149565577351892|10.36047466913499|-7.705691485191217|10.564008978504216
0.3333333333333333|-10.366045351036997|8.257369736799372|-7.479376144283171|11.243172092305782
0.3333333333333333|-11.055553783479215|7.689049117957105|-7.466781269116076|11.224239183162954
0.3333333333333333|-11.272808959563728|7.3165201310901065|-7.452975808882764|11.20348649440625
0.6666666666666666|-10.847708216657145|7.714311291007523|-8.770170248594098|10.020659732865738
0.3333333333333333|-11.543238436132384|7.005691806372961|-8.174864063087998|10.50629844708526
0.6666666666666666|-11.210550038546918|7.29239857453074|-8.894469545598247|9.927828448227526
0.3333333333333333|-11.727402895876951|6.660559959455477|-8.558088129088771|10.151458471128297
0.6666666666666666|-11.47139024286096|6.915162424002997|-9.744594868641073|9.131815405902302
0.6666666666666666|-11.447678087034735|6.90086830572351|-10.435651772179932|8.730159392783161
0.3333333333333333|-11.92743045263647|5.957822602747744|-9.874366440148515|9.076122676882681
0.3333333333333333|-11.784584292389082|6.355550651811022|-9.855713257297374|9.058977417295905
0.3333333333333333|-12.465449313694787|5.905986654503767|-9.835275984416645|9.040192293513966
0.6666666666666666|-12.115470957842621|6.086176929875231|-10.194905378218477|8.527686734587517
0.3333333333333333|-12.498077631577972|5.376815664987199|-10.011484096324844|8.719811816323192
0.3333333333333333|-13.050475137662472|5.836826061107434|-9.989121848629111|8.70033472483299
0.6666666666666666|-12.694035740690016|5.755025273840409|-10.420749953921055|8.584429056890935
0.6666666666666666|-12.671334793878012|5.744733470247608|-10.4986078269839|7.69098418217801
0.6666666666666666|-12.646457346107841|5.733454918367763|-10.104722809283135|7.246092329273614
0.6666666666666666|-12.619204734369163|5.721099551442845|-10.434072476435448|7.79272681131457
0.6666666666666666|-12.589362202991198|5.707570006873732|-10.461823570974008|7.652850016734349
0.6666666666666666|-12.55669801940838|5.692761225339747|-10.479178419292674|7.789420507424218
0.6666666666666666|-12.520962632894909|5.676560069398754|-10.553731613247285|7.814024680818611
0.3333333333333333|-13.278105252382808|6.369646481425989|-10.476750006472729|7.759367494013501
0.6666666666666666|-12.926417683743226|6.069997485683023|-10.55599319364635|7.414214037987569
0.3333333333333333|-13.06603756593285|5.639875010080583|-10.497045771494305|7.553788245755045
0.6666666666666666|-12.962380699427097|5.793783083459524|-10.266753198237025|6.99618172502522
0.6666666666666666|-12.927656484167633|5.778262433694501|-10.684897734942483|7.26069473988087
0.3333333333333333|-13.426134329456247|6.038353796607201|-10.515984536906416|7.236381646296003
0.3333333333333333|-12.818296470666523|5.35774409770898|-10.499041674760907|7.224722726844838
0.6666666666666666|-12.939910698269209|5.5776731033796425|-10.752054118880597|6.988826993886998
0.6666666666666666|-12.908822224558728|5.564272597944681|-10.299344025399188|7.34030662441898
0.3333333333333333|-13.662383855742947|5.342399138080985|-10.424396674687474|7.210430828570512
0.3333333333333333|-13.563966903088135|5.42551699016504|-10.406583017536919|7.198109334416338
0.6666666666666666|-13.426230190626347|5.410317897086612|-10.751346506436034|7.378680856874952
0.6666666666666666|-13.39609631163784|5.398174960276696|-10.736159116638198|7.31513720741231
0.3333333333333333|-13.631523383535491|5.869794933332346|-10.645706028211835|7.287793815266469
0.3333333333333333|-13.622060479030074|5.312309811420803|-10.626728252660525|7.274802087435188
0.6666666666666666|-13.538407091738918|5.448575550160946|-10.662241255503316|7.031838346724434
0.6666666666666666|-13.509328597010668|5.4368728162766535|-10.821707662572662|7.192758651475093
0.6666666666666666|-13.477486186805741|5.424057735704388|-11.006452343646684|6.631622083340991
0.3333333333333333|-13.643960104357573|5.596073953043169|-10.857879613015676|6.852594536084566
0.6666666666666666|-13.529591874604622|5.506201126094501|-10.369657424349668|6.514771901560813
0.6666666666666666|-13.496113546916993|5.492576294885852|-10.566001787372294|6.418274476117189
0.3333333333333333|-13.389794157583868|5.215529342391438|-10.548125135827824|6.512577129817832
0.6666666666666666|-13.38706337910976|5.311051265591271|-10.606685814041757|6.563906051041457
0.3333333333333333|-13.055082760664737|5.1900121005877455|-10.555773409237908|6.525654364881556
0.6666666666666666|-13.14949787803896|5.22301036456006|-10.499582874454374|6.625905149635767
0.3333333333333333|-13.096543392207037|5.305936208368387|-10.499417382537223|6.565426294426318
0.6666666666666666|-13.076764132646817|5.254254974253096|-10.822676322561513|6.391513080317493
0.3333333333333333|-13.281749793219085|4.980389140963908|-10.652918572376855|6.4528854218888565
0.3333333333333333|-13.482133102344756|5.2758856027385885|-10.63348438378432|6.44111338107178
0.3333333333333333|-13.29808126811757|4.426276698589778|-10.612188510860085|6.4282136459423365
0.3333333333333333|-13.453424726437168|4.755882738649269|-10.588861354732103|6.414083483894286
0.3333333333333333|-13.430562009496786|4.768016268840207|-10.563319646064047|6.398611881591645
0.6666666666666666|-13.375794324199337|4.750449028476446|-10.49467798044219|6.7095866341514565
0.6666666666666666|-13.352990561480503|4.742350211327523|-10.789401435421965|6.759290456221949
0.3333333333333333|-13.506352402743342|4.6666742468720885|-10.638894041985628|6.660147642105326
0.3333333333333333|-13.068564317331496|4.815207786398381|-10.614955256279497|6.645161512292739
0.6666666666666666|-13.197095961001514|4.750704077826587|-11.145531338251521|6.185599559850656
0.6666666666666666|-13.173609066570748|4.74224924159008|-11.475258744557976|6.742639751053117
0.3333333333333333|-13.420148420049152|4.790743343232927|-11.200534573717322|6.56420522468602
0.3333333333333333|-13.55417783753911|5.1816137107951885|-11.17643747039824|6.550082833431759
0.6666666666666666|-13.40862364462727|4.984644344432931|-11.633770891524325|6.511278460766751
0.3333333333333333|-13.584015297451105|5.284464145051007|-11.404827253637379|6.507496493261138
0.6666666666666666|-13.472522827582807|5.138951342445624|-11.503020207183303|6.447487092369832
0.6666666666666666|-13.447340646754967|5.129345865904438|-11.885212839834525|6.459238129813153
0.3333333333333333|-13.147596103438303|4.873273754026422|-11.664019425521168|6.444618074393525
0.6666666666666666|-13.241084339991383|4.970687122411609|-11.807798380143263|6.640222364373126
0.6666666666666666|-13.213913959543946|4.9604873942977115|-11.517465411452045|6.7409198872490625
0.6666666666666666|-13.18415504033171|4.949315931847434|-11.651589677559835|6.3991469324710515
0.3333333333333333|-13.368767056466039|4.157194371176862|-11.602428853242076|6.495946628249179
0.3333333333333333|-13.071575951434058|4.583942090807111|-11.58179179018392|6.484392387160071
0.6666666666666666|-13.12198104802919|4.528176275562987|-11.287667331663114|6.973259261885725
0.6666666666666666|-13.093733962276982|4.518428678527998|-11.114059066589558|7.230167959470281
0.3333333333333333|-12.969392739830313|4.515868157100285|-11.216156545656919|7.001354761416168
0.6666666666666666|-12.981684240932827|4.502965136318179|-11.504267043326237|7.495367619432651
0.6666666666666666|-12.95179993607876|4.4925991483320695|-10.830519846235434|7.112166307612565
0.3333333333333333|-13.13755722700606|4.117328631678726|-11.04462041637268|7.166269947616273
0.3333333333333333|-13.14858310722414|4.402770890683132|-11.025249841592382|7.153701406309926
0.6666666666666666|-13.066240812014481|4.332929303606561|-11.37784518319803|6.840948805787966
0.6666666666666666|-13.03770957736154|4.323467988414657|-11.215349360043819|7.081941050813374
0.6666666666666666|-13.006468788203017|4.313108150970954|-10.97272555955757|7.025071541824358
0.3333333333333333|-12.869601333641695|4.786975769560739|-11.051881195646295|7.010061795528942
0.3333333333333333|-13.235345289022765|4.53312846228991|-11.032965850345983|6.9980640426494425
0.3333333333333333|-12.847740209163616|5.075723989800351|-11.012233613236473|6.984913859370737
0.6666666666666666|-12.91523152531903|4.834448338811002|-10.984004316738254|7.1798763337473055
0.3333333333333333|-13.290945006547295|4.57231728888451|-10.965771602876764|7.075650381718609
0.6666666666666666|-13.091621947864066|4.673308273967626|-10.883636823962199|7.330083872541353
0.3333333333333333|-13.335370648297468|4.575687221963539|-10.889024683872632|7.1997167008709
0.6666666666666666|-13.193088055605973|4.60538335681474|-11.04524189438334|6.965583334169049
0.3333333333333333|-13.625278259232259|4.966016654454204|-10.94708254077203|7.047599843870488
0.3333333333333333|-13.522159016402014|4.660162035515496|-10.92454995038027|7.033093633660094
0.3333333333333333|-13.597876806865616|4.4849101251060945|-10.89987099502453|7.01720561954636
0.3333333333333333|-13.803942066735093|4.758445105991529|-10.872852608923651|6.999811508105527
0.6666666666666666|-13.649520761635136|4.670362442230474|-11.332930551137451|7.401779607265008
0.6666666666666666|-13.626610169848455|4.662523282945809|-10.678401662153496|6.996743013590312
0.3333333333333333|-13.602575534413232|1.7764760481147386|-10.836812280077519|7.07304773030618
0.3333333333333333|-13.714082403600196|1.0586200813772741|-10.812003132664909|7.056855119484621
0.3333333333333333|-13.66963037868905|0.6467279951391286|-10.784843941025922|7.039128665079551
0.6666666666666666|-13.631793738168462|1.2303607597008277|-10.828402502955692|3.867241743204762
