classPost|meanPost0|meanPost1|meanPost2|meanPost3
0.3333333333333333|-13.601361673116148|-0.3882138764687628|-10.772712214508156|5.1495842252339195
0.3333333333333333|-13.956911420483022|-0.5679997167677924|-10.744693053904777|5.136190474006337
0.6666666666666666|-13.767296346309358|-0.15795896061712053|-11.490338342393143|2.2448246770540834
0.6666666666666666|-13.744779886428075|-0.1577006182011401|-11.551925020557475|1.5687764655438665
0.3333333333333333|-13.653666146566847|-1.1984240218559916|-11.356790000297092|2.338820706530901
0.3333333333333333|-13.529327300315224|-1.9264238826315134|-11.329996629407663|2.33330287177017
0.6666666666666666|-13.566724187422874|-1.3895119451953128|-10.528882166629241|0.15752922004605102
0.3333333333333333|-13.332957439860579|-2.4288356945320757|-10.825540067468356|1.057970104316753
0.3333333333333333|-13.345047011215925|-2.74469927467334|-10.798733341640823|1.0553503075820505
0.6666666666666666|-13.351709265122219|-2.3874109961453382|-11.482410195676419|-0.4935635408679078
0.3333333333333333|-13.061016425480346|-2.895368079426254|-11.162481120127248|0.14293918835903033
0.3333333333333333|-13.289616240991212|-3.2289251445515874|-11.133770197950252|0.14257153569571523
0.3333333333333333|-13.917238778499128|-3.518832728768036|-11.102358289116678|0.14216929602290787
0.6666666666666666|-13.576224031823385|-3.2631285303409623|-11.108449335832342|-0.8224028354333569
0.6666666666666666|-13.554886245468623|-3.2579998628067997|-10.688674323051604|-0.9239354117280294
0.3333333333333333|-13.296608207204711|-3.731519701935504|-10.82009607076836|-0.7191625177153761
0.3333333333333333|-13.563701200121479|-3.4798691524091985|-10.793270704035711|-0.7173795577349922
0.6666666666666666|-13.460205324245097|-3.4889249048526443|-11.780690371072602|-1.3605063857975856
0.3333333333333333|-13.338897546058059|-4.025476367605799|-11.335312797421246|-1.0922884572313047
0.3333333333333333|-13.58127322536575|-3.958615453494921|-11.306130065966796|-1.0894763636183762
0.3333333333333333|-13.534622605494206|-4.100884719344072|-11.274202123553888|-1.0863997371869736
0.3333333333333333|-13.487568092982698|-4.474919324343774|-11.239289018230796|-1.0830354557920048
0.6666666666666666|-13.46656198263091|-4.2469070660075605|-10.76463903498186|-0.7141354349843112
0.3333333333333333|-13.582608187210491|-4.2861198798339855|-10.904930062094985|-0.854574797140479
0.6666666666666666|-13.501060726330175|-4.259210072675898|-10.86524373205765|-1.2147600927884592
0.3333333333333333|-12.992635448224112|-4.015816656935925|-10.839968585217187|-1.066386807721723
0.6666666666666666|-13.19307650762696|-4.116654291054105|-10.725425746651135|-1.8948254258939505
0.6666666666666666|-13.171334298446034|-4.109870038823785|-11.25306492627942|-1.9516094097629695
0.3333333333333333|-12.486306734185996|-4.491095213258091|-11.010388278679299|-1.7787628272675027
0.3333333333333333|-13.169348314536911|-4.735643580232452|-10.984644899569949|-1.7746039034721774
0.6666666666666666|-12.964407594569684|-4.538254319386886|-10.52419456693533|-2.404320448248468
0.6666666666666666|-12.941888702926073|-4.530371471171576|-10.501741443886184|-1.5608346835844642
0.6666666666666666|-12.917208105043988|-4.521731907109247|-10.515077804086294|-2.433439851986223
0.6666666666666666|-12.890167943839328|-4.512266366359405|-10.706352619676865|-2.377914223470489
0.3333333333333333|-13.665497641156986|-3.874138449434159|-10.603125186980039|-2.2751584266699614
0.3333333333333333|-13.851313438712213|-4.470139419731299|-10.583283440326298|-2.2709008972809337
0.3333333333333333|-13.782735433865556|-5.176414633327691|-10.561543113306248|-2.266235981291923
0.3333333333333333|-13.2659531630076|-4.746202407973001|-10.537731683936048|-2.261126659914751
0.6666666666666666|-13.425277847371124|-4.757235538649665|-10.819528688721553|-2.5516322368972926
0.3333333333333333|-13.6041639254221|-5.30424473883039|-10.666977235311458|-2.4220087590084596
0.3333333333333333|-13.655666519301342|-5.2687402017264136|-10.64149627055647|-2.4162231349780385
0.3333333333333333|-13.336081319902053|-5.294648834421678|-10.613607446344382|-2.409890790300624
0.6666666666666666|-13.41792995031454|-5.2267160928264875|-11.055067794202042|-2.3564153383866424
0.6666666666666666|-13.396070804423063|-5.218201251116216|-10.697149945647844|-2.972165172085586
0.3333333333333333|-13.293780226707568|-5.296259665065614|-10.732516898148889|-2.712747630443661
0.3333333333333333|-13.107909038982394|-4.943391060367739|-10.707077121391352|-2.7063174803891172
0.3333333333333333|-13.673584226934787|-5.067196076633978|-10.679232300175581|-2.6992794320459335
0.3333333333333333|-13.369755184187685|-4.560718177996097|-10.64876979425544|-2.6915797385316846
0.3333333333333333|-13.389733149277788|-4.460448736640454|-10.615461135686962|-2.683160652359971
0.6666666666666666|-13.365760697550972|-4.601786757038997|-11.561258086534435|-2.149454902543251
0.3333333333333333|-13.393531152387052|-5.180791220324592|-11.146833541524126|-2.347450377470831
0.3333333333333333|-13.37910776812784|-4.67018055793356|-11.112596199507871|-2.3402402167431
0.3333333333333333|-12.908299749844446|-4.7123943457559125|-11.075177223796238|-2.3323600247287826
0.6666666666666666|-13.09347449343117|-4.733537424061406|-10.45271520335582|-3.0850563649726954
0.6666666666666666|-13.074324870595577|-4.726614475046273|-10.642445357991686|-2.810518018748364
0.6666666666666666|-13.053324877575418|-4.719022582388919|-10.566937261266043|-2.528801327777437
0.3333333333333333|-13.801082306789914|-4.987016180895686|-10.564346784518047|-2.63384572468181
0.3333333333333333|-13.442726114223387|-5.080529376944274|-10.538868856860786|-2.6274937057446652
0.6666666666666666|-13.418705205396765|-4.971800762450512|-10.414213433235021|-2.6868681101108045
0.6666666666666666|-13.395825847502667|-4.963323669669868|-11.210267541188067|-3.0096853791498566
0.3333333333333333|-13.363482933041656|-4.976852229543253|-10.855704398541352|-2.852004281884395
0.3333333333333333|-13.268329300441724|-5.07530423311534|-10.831280602880913|-2.8455876766374053
0.6666666666666666|-13.280351130815873|-5.0148682809500205|-11.370922797878803|-2.700994389305026
0.3333333333333333|-13.025138401833546|-5.196387633175785|-11.108792521302052|-2.7527912088617
0.3333333333333333|-13.177264731489869|-5.090882616298667|-11.082300053266959|-2.7462262979617793
0.6666666666666666|-13.12484994218983|-5.088460437401423|-11.36917532115043|-3.2503758777375467
0.6666666666666666|-13.102323319652891|-5.079726941165476|-11.320507742218386|-3.0234048135265215
0.3333333333333333|-13.189245521616462|-4.756265674895322|-11.251455126778854|-3.0205557809112236
0.6666666666666666|-13.11717332811767|-4.88609114373683|-11.760242784935025|-2.4541698158901992
0.6666666666666666|-13.092098644104956|-4.876750930840208|-10.963347070239262|-3.0529888114553576
0.3333333333333333|-12.76376876060614|-5.2943552770268|-11.18069407411928|-2.8885916379825516
0.6666666666666666|-12.869475361717662|-5.099390008550483|-11.185890976994791|-2.8006543982598977
0.3333333333333333|-12.694558743218778|-4.939881558612706|-11.153256778645028|-2.8312460189080655
0.3333333333333333|-13.212168768167128|-5.172137101000957|-11.130732760932094|-2.8255283136005307
0.3333333333333333|-13.029783948174321|-4.877826934339167|-11.106061184174042|-2.819265452011065
0.3333333333333333|-12.930238247514302|-5.288488462380708|-11.079048465376493|-2.81240829323912
0.6666666666666666|-12.935273700956616|-5.133634352568398|-11.05808862075613|-2.7162972356276036
0.6666666666666666|-12.91332700745032|-5.124924347483551|-11.293997915177727|-2.425824434206338
0.3333333333333333|-13.331550409608548|-4.7723146798981455|-11.158197101129316|-2.5570083538063666
0.3333333333333333|-13.180419425315112|-4.708388477695993|-11.132956789833841|-2.5512242933304434
0.6666666666666666|-13.129329140804375|-4.7930782307647375|-11.44296923411164|-2.362635619502642
0.3333333333333333|-13.569172875932233|-5.288513764831688|-11.276610566006594|-2.4337958320807314
0.3333333333333333|-13.794516477838528|-4.902020496010847|-11.249602029057145|-2.4279666634423887
0.3333333333333333|-13.425838022750392|-5.199361303091277|-11.220041674975834|-2.421586744038698
0.6666666666666666|-13.470955185803055|-5.084910173549551|-11.394734336801962|-1.957291071753258
0.6666666666666666|-13.449039300012855|-5.076637537416489|-10.999182618323061|-2.6304915145863803
0.6666666666666666|-13.425014041414201|-5.067568671832316|-10.974114362669125|-2.3837362660050174
0.3333333333333333|-13.639307662352218|-4.913085778743751|-11.004383564237527|-2.393858660849802
0.3333333333333333|-13.659258252167845|-4.755438868958202|-10.980796720546367|-2.3887276537631625
0.6666666666666666|-13.570037827897432|-4.841413739207006|-10.942532010666419|-2.968629176937477
0.3333333333333333|-13.239502560756904|-4.758175820211903|-10.924921047255712|-2.7146460355111515
0.6666666666666666|-13.35187469293511|-4.782887363439998|-11.374739089137814|-2.829412196087731
0.6666666666666666|-13.326862486052525|-4.773927530384212|-11.322507819696586|-2.4666799721802275
0.6666666666666666|-13.299457072407737|-4.764110406600025|-10.950478513458373|-2.073705010188284
0.6666666666666666|-13.269441007334365|-4.753358099404124|-10.96550607150917|-2.648494021191021
0.6666666666666666|-13.236579437846876|-4.741586480132736|-10.790305481386829|-2.2759722677469494
0.3333333333333333|-11.251837534363686|-7.675833601199307|-10.862278133852794|-2.3682403827126652
0.3333333333333333|-10.470289758307011|-8.686226714470452|-10.844036440027242|-2.3642632505278325
0.6666666666666666|-11.107338610317257|-7.719825683142776|-9.55078469215848|-4.181085341495951
0.6666666666666666|-11.081924995951743|-7.702162705559816|-9.04795720523512|-4.832112827687394
0.6666666666666666|-11.054104001138615|-7.682826549724117|-8.274684421198653|-5.636531039316416
0.6666666666666666|-11.023661802537168|-7.661668604075779|-8.111541903344047|-6.5886923297735045
0.6666666666666666|-10.990368459427536|-7.638529055149389|-7.768713584442081|-6.734198288380368
0.6666666666666666|-10.953977287070943|-7.613236452046684|-7.541802329133768|-7.481486795180934
0.6666666666666666|-10.914224337702056|-7.585607345715709|-7.055647140453498|-7.734869833148311
0.6666666666666666|-10.87082802499979|-7.555446027950402|-6.777342601712343|-7.805893055628997
0.3333333333333333|-10.418453888381285|-9.626137108403821|-7.045488128959718|-7.58803915169185
0.6666666666666666|-10.531110802832838|-8.829063482760716|-6.527203700151054|-8.525494146284363
0.3333333333333333|-8.691764463201018|-11.29166549658531|-6.752095672737318|-8.078574333568369
0.6666666666666666|-9.355623819051846|-10.303690872037441|-6.109136141433145|-8.885722404495395
0.6666666666666666|-9.325568321846935|-10.270589653113468|-5.754932143836651|-9.054187656552656
0.6666666666666666|-9.292729531718631|-10.234423091841016|-6.043993990206686|-9.2969920716542
0.6666666666666666|-9.25687295467337|-10.194932931403887|-5.894643304479582|-9.393631690162188
0.3333333333333333|-7.417853525865834|-11.873583935932249|-5.951276801717244|-9.222805244614184
0.6666666666666666|-8.05424228232244|-11.203039975076116|-5.824196391567861|-9.481104302259423
0.6666666666666666|-8.02548676668368|-11.163042520329565|-5.751391383789772|-9.425081454210922
0.6666666666666666|-7.994091925300747|-11.119373898168034|-5.840705094743981|-9.751444564759167
0.6666666666666666|-7.959840082825804|-11.071731333291504|-5.9316379570790785|-9.635434241214355
0.3333333333333333|-8.150695560856626|-11.348176096056198|-5.869676227243846|-9.590835543318386
0.3333333333333333|-7.356464245656385|-11.400139334109122|-5.861704332013569|-9.577809759073714
0.3333333333333333|-6.925319435576696|-10.55779838271532|-5.852960220372123|-9.56352220155286
0.6666666666666666|-7.183152667262072|-10.828857285925556|-5.495838969760522|-9.830254764858307
0.3333333333333333|-6.699322212383677|-11.054153764855293|-5.643517158869558|-9.688152175901406
0.6666666666666666|-6.875585624352345|-10.923751649168997|-5.559844723421004|-10.096809414020958
0.6666666666666666|-6.858161767006674|-10.8960690777033|-5.632500929666116|-10.239011494617012
0.3333333333333333|-7.091107050454069|-11.47109471755882|-5.602164923925093|-10.06640534015174
0.6666666666666666|-6.971135528569329|-11.196204065786414|-5.922080519318745|-9.798492440072808
0.3333333333333333|-6.690667376794951|-11.20593133518304|-5.765146818146886|-9.895884222264174
0.3333333333333333|-6.558806345175187|-11.818860982116513|-5.755257215725719|-9.878908703053451
0.6666666666666666|-6.641340578030909|-11.51607398111267|-5.188742448118669|-10.837243444911516
0.3333333333333333|-6.877305319689321|-12.070954927383248|-5.424222583256754|-10.388505599250944
0.6666666666666666|-6.7563522754393714|-11.798670448090055|-5.14324322860921|-10.214579150908728
0.6666666666666666|-6.741480586102251|-11.772699901507856|-4.789780507662034|-9.8395939506592
0.3333333333333333|-7.284928184509422|-11.70255054706562|-4.987855070504062|-10.012212807137104
0.3333333333333333|-6.968169290346159|-11.841660117967724|-4.978847157574345|-9.994131058584738
0.6666666666666666|-6.98294821356764|-11.755653940644798|-4.682888212028976|-9.973562560001733
0.3333333333333333|-6.578759820512228|-11.463155560510367|-4.799214056024998|-9.95577216420614
0.3333333333333333|-6.724019390063625|-11.377536786077323|-4.789642383735387|-9.935916123730891
0.3333333333333333|-6.8827969811539615|-11.503306185852578|-4.779157545542389|-9.914165758148215
0.3333333333333333|-6.492941466768616|-11.767094316186856|-4.767677115268973|-9.890350077744108
0.6666666666666666|-6.619574735886219|-11.608406530199117|-5.162239723923756|-10.44192703397267
0.6666666666666666|-6.608261983270613|-11.588567939870106|-5.2693077702351685|-9.360848432856903
0.6666666666666666|-6.595862531569912|-11.56682366144796|-5.030823439761707|-9.85233096463551
0.6666666666666666|-6.582276767963868|-11.542999009071556|-5.222626490594219|-10.021504655904655
0.6666666666666666|-6.567396922933368|-11.516904992897981|-5.317853631033104|-9.872259447526531
0.6666666666666666|-6.551106602743296|-11.488337499241885|-5.199141447473777|-10.354043795565845
0.6666666666666666|-6.533280338723616|-11.457076500172976|-5.121773506064048|-9.525506211757843
0.6666666666666666|-6.513783165487427|-11.422885313858789|-5.521459950582203|-9.688200421080793
0.3333333333333333|-6.72929533224391|-11.645660302873301|-5.345317431241285|-9.716758674062074
0.6666666666666666|-6.617880010283323|-11.511767588554083|-4.827508159651197|-9.984946637516986
0.3333333333333333|-7.028108226953404|-11.699225767290317|-5.051576353260547|-9.84198404499373
0.3333333333333333|-7.04002163499136|-12.295204828232812|-5.043475718848589|-9.82620158243917
0.6666666666666666|-6.939801566664393|-11.969557959115798|-4.758865875613327|-9.952524800083683
0.6666666666666666|-6.923030975262585|-11.940632554856858|-5.055282649479309|-10.152004230595892
0.3333333333333333|-6.7813877606839394|-12.176206574438245|-4.965860517384632|-10.010630373423869
0.3333333333333333|-6.655098782529692|-12.471566774376472|-4.957403553784558|-9.993582061981076
0.6666666666666666|-6.710126555935118|-12.261625979427778|-4.831431846163382|-10.481003500110926
0.6666666666666666|-6.6950102284089015|-12.23400343717557|-4.831355190131947|-10.230297528008013
0.6666666666666666|-6.678460737287134|-12.203762029864782|-5.262250183021096|-10.090023483642225
0.6666666666666666|-6.660350540407154|-12.17066869567726|-5.359146831974789|-9.987187955922055
0.3333333333333333|-6.760869603183316|-11.648992241735575|-5.2180765579025055|-10.038397323125134
0.3333333333333333|-7.2197823715705525|-12.314804061180723|-5.209719812049171|-10.022320837034277
0.6666666666666666|-6.984869208301155|-12.079000019275986|-5.567701433708842|-10.217614591887784
0.3333333333333333|-7.669240793576605|-12.09191575403317|-5.395273944374494|-10.10613986422406
0.6666666666666666|-7.357718327684599|-12.048310852913165|-5.5245275904536815|-9.98261606631722
0.6666666666666666|-7.340446234484923|-12.020027689752764|-5.208648095784731|-9.847122860520258
0.6666666666666666|-7.321540351729279|-11.98906918573778|-5.210710141432684|-9.712339923552499
0.6666666666666666|-7.300856045027304|-11.9551985011283|-5.412539128405854|-9.994133383684778
0.6666666666666666|-7.278237876311918|-11.918161105094635|-5.172130135184635|-9.814927129451204
0.6666666666666666|-7.253519206037135|-11.877684124313696|-5.145444466536244|-9.948459598156807
0.6666666666666666|-7.226521872906489|-11.833475818522244|-4.873491573096957|-9.897600444310026
0.3333333333333333|-6.482979739733805|-11.938500102574379|-5.00914901021321|-9.877807412116038
0.6666666666666666|-6.727247280641346|-11.843732691806126|-5.115900403681179|-10.08490510207947
0.3333333333333333|-6.126266711885204|-12.057818269044756|-5.056768498599794|-9.969867642633627
0.6666666666666666|-6.332684466845502|-11.924742683710635|-4.724339706180747|-9.769836037022001
0.3333333333333333|-6.757919060698154|-12.182087709290993|-4.865419811134177|-9.840120941873197
0.6666666666666666|-6.562995584381958|-12.033061613091668|-5.044588794785484|-9.817721740433171
0.3333333333333333|-7.035914462902619|-12.2230343212623|-4.952621443091259|-9.806245903286253
0.3333333333333333|-6.678936293589767|-12.469686741270767|-4.944520240888342|-9.790205432229282
0.3333333333333333|-6.842321470751416|-12.21137366400508|-4.935639474363753|-9.772621415087961
0.6666666666666666|-6.777863012460849|-12.220785664715454|-4.965630483061022|-9.756497833117514
0.3333333333333333|-6.701302929356498|-12.206854143424154|-4.939301477022268|-9.737479578685916
0.6666666666666666|-6.715138506316371|-12.178078803234978|-4.978135449163186|-9.562803196276564
0.6666666666666666|-6.7009173339277295|-12.152288336238602|-4.999142414270922|-9.792096710210762
0.6666666666666666|-6.685343453537226|-12.124044698003992|-4.996447503621453|-10.127095690883998
0.6666666666666666|-6.668295584427421|-12.093127942787227|-5.3139018298699146|-9.858605890496309
0.3333333333333333|-5.752700851867411|-12.319285517417173|-5.153295081909425|-9.870726258086446
0.6666666666666666|-6.105154563740112|-12.183575992751678|-5.551258047480297|-9.871015243570476
0.3333333333333333|-6.8258584956580926|-12.33992863275637|-5.360175128613711|-9.848188391308662
0.6666666666666666|-6.505423429910237|-12.233761117248644|-5.016963570007519|-9.768817747101656
0.3333333333333333|-6.151275251055529|-12.369900768795418|-5.158093258631549|-9.78106997009866
0.6666666666666666|-6.278890607595299|-12.272963738134571|-5.065660412350695|-9.932131981632406
0.3333333333333333|-7.145885228451045|-12.688081236347783|-5.094387541626434|-9.840969659728913
0.6666666666666666|-6.7592373374466295|-12.473740855153904|-5.310150612056081|-10.274864961557563
0.3333333333333333|-6.922179675494191|-12.230604397355222|-5.201585672808661|-10.05754416116216
0.6666666666666666|-6.8320429467762285|-12.295695583084113|-5.63492912775207|-9.883095120313685
0.6666666666666666|-6.816415762316311|-12.26757118392024|-3.3367162138127173|-10.24707874606181
0.3333333333333333|-3.2150307488481076|-12.709946037607152|-4.266115741740326|-10.09128056919205
0.3333333333333333|-2.8505822036946835|-13.408233704111423|-4.258603229739294|-10.073510102807349
0.6666666666666666|-3.6396212663242054|-12.985815808975927|-1.849645751008404|-10.041212933678986
0.6666666666666666|-3.6317067984374374|-12.957577754880964|-0.8448867641902376|-10.851972229044707
0.6666666666666666|-3.6230405445778335|-12.92665740132223|-0.06679475837560976|-11.22917493483113
0.3333333333333333|-1.717152477196333|-13.167291875091385|-0.8240524452011816|-10.870439720719459
0.3333333333333333|-0.9966274884120663|-13.381871263059246|-0.822638609292211|-10.851789186869391
0.6666666666666666|-1.6341598803330413|-13.202088147647421|0.46480290371140914|-11.65938751580777
0.3333333333333333|-0.6161697760573225|-13.795773551686455|-0.10181348315475659|-11.274745806910298
0.6666666666666666|-1.0483367593871111|-13.501837673085843|0.671048942843381|-10.747396238643033
0.3333333333333333|0.3428035121629772|-13.670635174486721|0.3306698894626137|-10.95050697423938
0.3333333333333333|0.8343386142337152|-13.817636367825784|0.3300303194142919|-10.929326889514869
0.3333333333333333|1.1042361419438753|-13.882033880975005|0.32932964384257485|-10.906123226347242
0.3333333333333333|1.0158545765231835|-13.714536364909085|0.3285623290154106|-10.880712728947694
0.3333333333333333|1.1858793150552605|-13.668242637017881|0.3277224019417447|-10.852897594969274
0.3333333333333333|1.7285289028839537|-13.503345559800776|0.3268034282032427|-10.822464741379358
0.3333333333333333|1.4687704688618024|-13.125173893949498|0.32579849145948336|-10.789185125750944
0.3333333333333333|1.7542350960268533|-13.526341617761256|0.32470017540862695|-10.752813148869805
0.3333333333333333|1.8885292384073287|-13.549090977606262|0.3235005491353957|-10.713086169516323
0.3333333333333333|1.8242283584941252|-13.82425293635376|0.32219115694297173|-10.669724167737284
0.3333333333333333|1.9407308353463164|-14.010971304678861|0.32076301394315965|-10.622429598809132
0.3333333333333333|1.9644868995906983|-13.773556780051663|0.31920660886643754|-10.570887486296002
0.3333333333333333|2.3526890674040564|-13.99542318556608|0.31751191574499144|-10.514765808946576
0.3333333333333333|1.9378075373976738|-14.010292702788806|0.31566841630979636|-10.453716242398754
0.3333333333333333|1.857339885910891|-13.73308013575002|0.3136651351167787|-10.387375322422177
0.3333333333333333|1.8591807361453176|-13.434310099330443|0.3114906895632874|-10.315366101270207
0.3333333333333333|1.9003901280742286|-13.623827568524987|0.3091333570571346|-10.237300372058579
0.3333333333333333|2.0067595031555974|-13.647130114679074|0.3065811616351116|-10.152781537235418
0.6666666666666666|1.9520510434453084|-13.607899885484153|3.1285786110488063|-12.546094355022834
0.6666666666666666|1.94969656191809|-13.5914866113476|4.0136215875025885|-11.612958033751472
0.6666666666666666|1.9471131836598738|-13.573477680268578|3.382231537513792|-11.517872127291223
0.6666666666666666|1.9442793632355648|-13.553722897340682|3.924483348121181|-11.743064346734778
0.6666666666666666|1.9411716727441113|-13.532058944840683|3.759836524914275|-11.955903869609841
0.3333333333333333|2.3576846609896043|-13.213333879297327|3.7259293642443336|-11.792071855742812
0.3333333333333333|2.1354008318724156|-13.579060019804057|3.7168886606777973|-11.763459229023116
0.6666666666666666|2.146299246068962|-13.442949051133837|3.6047330055808775|-11.391647946352242
0.6666666666666666|2.14265267397179|-13.42010942007896|3.6428743571000584|-11.563281216971344
0.6666666666666666|2.1386557296706097|-13.395075297414383|3.8647102286103627|-11.94590284326045
0.6666666666666666|2.1342762789712943|-13.3676454165482|3.9135684115062763|-11.453577849062997
0.3333333333333333|1.9570073967367532|-13.603869114695746|3.8379456288623315|-11.55842381062528
0.6666666666666666|2.0266806806166553|-13.462814475263865|3.612497357524275|-11.391458136830579
0.6666666666666666|2.022199613387015|-13.433047685980874|3.8805855389179134|-11.502782935322351
0.6666666666666666|2.017293270941956|-13.400455882683158|3.566498543501339|-11.572851888731812
0.3333333333333333|2.490370043180821|-13.144608943854639|3.663547831203429|-11.501468710059989
0.3333333333333333|2.878443717113284|-13.375720668709874|3.6573231667464294|-11.481926783277151
0.6666666666666666|2.6213744947988022|-13.275751621343145|4.223514818736701|-11.617648241410848
0.3333333333333333|2.605795532507684|-13.572092239829672|3.9636993417026902|-11.528339992478246
0.3333333333333333|2.3809568781086043|-13.394237172048825|3.956186203831487|-11.50648818175226
